report_code,fight_id,fight_name,player_name,player_id,source_dataset,ability_id,ability_name,ability_type,count,total_reduced,overhealing,pet_name,icon
1Pwx2hQvg7cDZbC9,15,Nek'zali the Soulcoiler,Lightbrood,P-d8fa4f1a84c7e14c,Healing,184662,Shield of Vengeance,2,16912,0.0,0.0,,ability_paladin_shieldofthetemplar.jpg
1Pwx2hQvg7cDZbC9,15,Nek'zali the Soulcoiler,Lightbrood,P-d8fa4f1a84c7e14c,Healing,85673,Word of Glory,2,242074,0.0,0.0,,inv_helmet_96.jpg
1Pwx2hQvg7cDZbC9,15,Nek'zali the Soulcoiler,Mydrood,P-71a55fed3a6d81f1,Casts,8921,Moonfire,64,25,0.0,0.0,,spell_nature_starfall.jpg
1Pwx2hQvg7cDZbC9,15,Nek'zali the Soulcoiler,Mydrood,P-71a55fed3a6d81f1,Casts,194153,Starfire,64,50,0.0,0.0,,spell_arcane_starfire.jpg
1Pwx2hQvg7cDZbC9,15,Nek'zali the Soulcoiler,Mydrood,P-71a55fed3a6d81f1,Casts,78674,Starsurge,72,53,0.0,0.0,,spell_arcane_arcane03.jpg
1Pwx2hQvg7cDZbC9,15,Nek'zali the Soulcoiler,Mydrood,P-71a55fed3a6d81f1,Casts,93402,Sunfire,8,36,0.0,0.0,,ability_mage_firestarter.jpg
1Pwx2hQvg7cDZbC9,15,Nek'zali the Soulcoiler,Mydrood,P-71a55fed3a6d81f1,Casts,190984,Wrath,8,53,0.0,0.0,,spell_nature_wrathv2.jpg
1Pwx2hQvg7cDZbC9,15,Nek'zali the Soulcoiler,Mydrood,P-71a55fed3a6d81f1,DamageDone,8921,Moonfire,64,4163140,0.0,0.0,,spell_nature_starfall.jpg
1Pwx2hQvg7cDZbC9,15,Nek'zali the Soulcoiler,Mydrood,P-71a55fed3a6d81f1,DamageDone,202497,Shooting Stars,72,3547040,0.0,0.0,,ability_druid_starfall.jpg
1Pwx2hQvg7cDZbC9,15,Nek'zali the Soulcoiler,Mydrood,P-71a55fed3a6d81f1,DamageDone,191034,Starfall,72,4330429,0.0,0.0,,ability_druid_starfall.jpg
1Pwx2hQvg7cDZbC9,15,Nek'zali the Soulcoiler,Mydrood,P-71a55fed3a6d81f1,DamageDone,194153,Starfire,72,4937421,0.0,0.0,,spell_arcane_starfire.jpg
1Pwx2hQvg7cDZbC9,15,Nek'zali the Soulcoiler,Mydrood,P-71a55fed3a6d81f1,DamageDone,78674,Starsurge,72,7528797,0.0,0.0,,spell_arcane_arcane03.jpg
1Pwx2hQvg7cDZbC9,15,Nek'zali the Soulcoiler,Mydrood,P-71a55fed3a6d81f1,DamageTaken,1307939,Corpse Blight,40,399563,353551.0,0.0,,spell_shadow_corpseexplode.jpg
1Pwx2hQvg7cDZbC9,15,Nek'zali the Soulcoiler,Mydrood,P-71a55fed3a6d81f1,DamageTaken,1292034,Possession Barrage,32,1604625,1574703.0,0.0,,spell_shadow_possession.jpg
1Pwx2hQvg7cDZbC9,15,Nek'zali the Soulcoiler,Mydrood,P-71a55fed3a6d81f1,DamageTaken,1294933,Slithering Flame,4,457228,395464.0,0.0,,spell_nature_guardianward.jpg
1Pwx2hQvg7cDZbC9,15,Nek'zali the Soulcoiler,Mydrood,P-71a55fed3a6d81f1,DamageTaken,1288772,Soulcoil Rite,32,2964950,2438266.0,0.0,,spell_necro_deathsknell.jpg
1Pwx2hQvg7cDZbC9,15,Nek'zali the Soulcoiler,Mydrood,P-71a55fed3a6d81f1,DamageTaken,1292315,Uncoiling,32,450449,361173.0,0.0,,inv_12_profession_thematicfoozles_moteofpurelight_green.jpg
1Pwx2hQvg7cDZbC9,15,Nek'zali the Soulcoiler,Mydrood,P-71a55fed3a6d81f1,Healing,474683,Aessina's Renewal,8,69828,0.0,0.0,,spell_nature_healingtouch.jpg
1Pwx2hQvg7cDZbC9,15,Nek'zali the Soulcoiler,Mydrood,P-71a55fed3a6d81f1,Healing,22842,Frenzied Regeneration,1,294547,0.0,0.0,,ability_bullrush.jpg
1Pwx2hQvg7cDZbC9,15,Nek'zali the Soulcoiler,Mydrood,P-71a55fed3a6d81f1,Healing,143924,Leech,1,25447,0.0,0.0,,spell_shadow_lifedrain02.jpg
1Pwx2hQvg7cDZbC9,15,Nek'zali the Soulcoiler,Mydrood,P-71a55fed3a6d81f1,Healing,385787,Matted Fur,1,233212,0.0,0.0,,inv_misc_pelt_15.jpg
1Pwx2hQvg7cDZbC9,15,Nek'zali the Soulcoiler,Mârtirio,P-33f7de3f76a79e7e,Casts,1262763,Benediction,2,40,0.0,0.0,,inv12_apextalent_priest_benediction.jpg
1Pwx2hQvg7cDZbC9,15,Nek'zali the Soulcoiler,Mârtirio,P-33f7de3f76a79e7e,Casts,2061,Flash Heal,2,51,0.0,0.0,,spell_holy_flashheal.jpg
1Pwx2hQvg7cDZbC9,15,Nek'zali the Soulcoiler,Mârtirio,P-33f7de3f76a79e7e,Casts,2050,Holy Word: Serenity,2,21,0.0,0.0,,spell_holy_persuitofjustice.jpg
1Pwx2hQvg7cDZbC9,15,Nek'zali the Soulcoiler,Mârtirio,P-33f7de3f76a79e7e,Casts,10060,Power Infusion,2,6,0.0,0.0,,spell_holy_powerinfusion.jpg
1Pwx2hQvg7cDZbC9,15,Nek'zali the Soulcoiler,Mârtirio,P-33f7de3f76a79e7e,Casts,33076,Prayer of Mending,2,36,0.0,0.0,,spell_holy_prayerofmendingtga.jpg
1Pwx2hQvg7cDZbC9,15,Nek'zali the Soulcoiler,Mârtirio,P-33f7de3f76a79e7e,DamageDone,132157,Holy Nova,2,481617,0.0,0.0,,spell_holy_holynova.jpg
1Pwx2hQvg7cDZbC9,15,Nek'zali the Soulcoiler,Mârtirio,P-33f7de3f76a79e7e,DamageDone,88625,Holy Word: Chastise,2,25603,0.0,0.0,,spell_holy_chastise.jpg
1Pwx2hQvg7cDZbC9,15,Nek'zali the Soulcoiler,Mârtirio,P-33f7de3f76a79e7e,DamageTaken,1307939,Corpse Blight,40,364796,315538.0,0.0,,spell_shadow_corpseexplode.jpg
1Pwx2hQvg7cDZbC9,15,Nek'zali the Soulcoiler,Mârtirio,P-33f7de3f76a79e7e,DamageTaken,1289855,Hungering Pyre,4,402395,359373.0,0.0,,ability_mage_livingbomb.jpg
1Pwx2hQvg7cDZbC9,15,Nek'zali the Soulcoiler,Mârtirio,P-33f7de3f76a79e7e,DamageTaken,1292034,Possession Barrage,32,1441984,0.0,0.0,,spell_shadow_possession.jpg
1Pwx2hQvg7cDZbC9,15,Nek'zali the Soulcoiler,Mârtirio,P-33f7de3f76a79e7e,DamageTaken,1288772,Soulcoil Rite,32,2645169,2503044.0,0.0,,spell_necro_deathsknell.jpg
1Pwx2hQvg7cDZbC9,15,Nek'zali the Soulcoiler,Mârtirio,P-33f7de3f76a79e7e,DamageTaken,1292315,Uncoiling,32,421881,378749.0,0.0,,inv_12_profession_thematicfoozles_moteofpurelight_green.jpg
1Pwx2hQvg7cDZbC9,15,Nek'zali the Soulcoiler,Mârtirio,P-33f7de3f76a79e7e,Healing,77489,Echo of Light,2,4503264,0.0,0.0,,spell_holy_aspiration.jpg
1Pwx2hQvg7cDZbC9,15,Nek'zali the Soulcoiler,Mârtirio,P-33f7de3f76a79e7e,Healing,2050,Holy Word: Serenity,2,6382712,0.0,0.0,,spell_holy_persuitofjustice.jpg
1Pwx2hQvg7cDZbC9,15,Nek'zali the Soulcoiler,Mârtirio,P-33f7de3f76a79e7e,Healing,443126,Piety,2,4542191,0.0,0.0,,inv_ability_oraclepriest_premonitionpiety.jpg
1Pwx2hQvg7cDZbC9,15,Nek'zali the Soulcoiler,Mârtirio,P-33f7de3f76a79e7e,Healing,33110,Prayer of Mending,2,5324530,4239303.0,0.0,,spell_holy_prayerofmendingtga.jpg
1Pwx2hQvg7cDZbC9,15,Nek'zali the Soulcoiler,Mârtirio,P-33f7de3f76a79e7e,Healing,139,Renew,2,4919306,0.0,0.0,,spell_holy_renew.jpg
1Pwx2hQvg7cDZbC9,15,Nek'zali the Soulcoiler,Quetzalli,P-7bba87320072e411,Casts,100784,Blackout Kick,1,41,0.0,0.0,,ability_monk_roundhousekick.jpg
1Pwx2hQvg7cDZbC9,15,Nek'zali the Soulcoiler,Quetzalli,P-7bba87320072e411,Casts,113656,Fists of Fury,1,17,0.0,0.0,,monk_ability_fistoffury.jpg
1Pwx2hQvg7cDZbC9,15,Nek'zali the Soulcoiler,Quetzalli,P-7bba87320072e411,Casts,107428,Rising Sun Kick,1,34,0.0,0.0,,ability_monk_risingsunkick.jpg
1Pwx2hQvg7cDZbC9,15,Nek'zali the Soulcoiler,Quetzalli,P-7bba87320072e411,Casts,101546,Spinning Crane Kick,1,20,0.0,0.0,,ability_monk_cranekick_new.jpg
1Pwx2hQvg7cDZbC9,15,Nek'zali the Soulcoiler,Quetzalli,P-7bba87320072e411,Casts,100780,Tiger Palm,1,62,0.0,0.0,,ability_monk_tigerpalm.jpg
1Pwx2hQvg7cDZbC9,15,Nek'zali the Soulcoiler,Quetzalli,P-7bba87320072e411,DamageDone,451839,Dual Threat,1,1927328,0.0,0.0,,ability_monk_standingkick.jpg
1Pwx2hQvg7cDZbC9,15,Nek'zali the Soulcoiler,Quetzalli,P-7bba87320072e411,DamageDone,113656,Fists of Fury,9,5153353,0.0,0.0,,monk_ability_fistoffury.jpg
1Pwx2hQvg7cDZbC9,15,Nek'zali the Soulcoiler,Quetzalli,P-7bba87320072e411,DamageDone,450615,Flurry Strikes,9,2855898,0.0,0.0,,inv_ability_shadopanmonk_flurrystrikes.jpg
1Pwx2hQvg7cDZbC9,15,Nek'zali the Soulcoiler,Quetzalli,P-7bba87320072e411,DamageDone,107428,Rising Sun Kick,1,2961224,0.0,0.0,,ability_monk_risingsunkick.jpg
1Pwx2hQvg7cDZbC9,15,Nek'zali the Soulcoiler,Quetzalli,P-7bba87320072e411,DamageDone,100780,Tiger Palm,1,2443977,0.0,0.0,,ability_monk_tigerpalm.jpg
1Pwx2hQvg7cDZbC9,15,Nek'zali the Soulcoiler,Quetzalli,P-7bba87320072e411,DamageTaken,1289855,Hungering Pyre,4,396897,138326.0,0.0,,ability_mage_livingbomb.jpg
1Pwx2hQvg7cDZbC9,15,Nek'zali the Soulcoiler,Quetzalli,P-7bba87320072e411,DamageTaken,1288554,Latent Cultist,32,822435,664537.0,0.0,,inv_hextrollpet_blue.jpg
1Pwx2hQvg7cDZbC9,15,Nek'zali the Soulcoiler,Quetzalli,P-7bba87320072e411,DamageTaken,1292034,Possession Barrage,32,1646264,1621838.0,0.0,,spell_shadow_possession.jpg
1Pwx2hQvg7cDZbC9,15,Nek'zali the Soulcoiler,Quetzalli,P-7bba87320072e411,DamageTaken,1288772,Soulcoil Rite,32,2590451,1834514.0,0.0,,spell_necro_deathsknell.jpg
1Pwx2hQvg7cDZbC9,15,Nek'zali the Soulcoiler,Quetzalli,P-7bba87320072e411,DamageTaken,1292315,Uncoiling,32,395405,198297.0,0.0,,inv_12_profession_thematicfoozles_moteofpurelight_green.jpg
1Pwx2hQvg7cDZbC9,15,Nek'zali the Soulcoiler,Quetzalli,P-7bba87320072e411,Healing,451968,Expel Harm,8,193842,0.0,0.0,,ability_monk_expelharm.jpg
1Pwx2hQvg7cDZbC9,15,Nek'zali the Soulcoiler,Quetzalli,P-7bba87320072e411,Healing,6262,Healthstone,1,150746,0.0,0.0,,warlock_-healthstone.jpg
1Pwx2hQvg7cDZbC9,15,Nek'zali the Soulcoiler,Quetzalli,P-7bba87320072e411,Healing,143924,Leech,1,35661,0.0,0.0,,spell_shadow_lifedrain02.jpg
1Pwx2hQvg7cDZbC9,15,Nek'zali the Soulcoiler,Quetzalli,P-7bba87320072e411,Healing,122470,Touch of Karma,1,657637,0.0,0.0,,ability_monk_touchofkarma.jpg
1Pwx2hQvg7cDZbC9,15,Nek'zali the Soulcoiler,Quetzalli,P-7bba87320072e411,Healing,414143,Yu'lon's Grace,8,430277,0.0,0.0,,ability_monk_dragonkick.jpg
1Pwx2hQvg7cDZbC9,15,Nek'zali the Soulcoiler,Raginbull,P-697db713a2d497c5,Casts,845,Cleave,1,24,0.0,0.0,,ability_warrior_cleave.jpg
1Pwx2hQvg7cDZbC9,15,Nek'zali the Soulcoiler,Raginbull,P-697db713a2d497c5,Casts,281000,Execute,1,49,0.0,0.0,,inv_sword_48.jpg
1Pwx2hQvg7cDZbC9,15,Nek'zali the Soulcoiler,Raginbull,P-697db713a2d497c5,Casts,1269383,Heroic Strike,1,24,0.0,0.0,,ability_rogue_ambush.jpg
1Pwx2hQvg7cDZbC9,15,Nek'zali the Soulcoiler,Raginbull,P-697db713a2d497c5,Casts,12294,Mortal Strike,1,73,0.0,0.0,,ability_warrior_savageblow.jpg
1Pwx2hQvg7cDZbC9,15,Nek'zali the Soulcoiler,Raginbull,P-697db713a2d497c5,Casts,7384,Overpower,1,45,0.0,0.0,,ability_meleedamage.jpg
1Pwx2hQvg7cDZbC9,15,Nek'zali the Soulcoiler,Raginbull,P-697db713a2d497c5,DamageDone,227847,Bladestorm,1,3446855,0.0,0.0,,ability_warrior_bladestorm.jpg
1Pwx2hQvg7cDZbC9,15,Nek'zali the Soulcoiler,Raginbull,P-697db713a2d497c5,DamageDone,5308,Execute,1,5057383,0.0,0.0,,inv_sword_48.jpg
1Pwx2hQvg7cDZbC9,15,Nek'zali the Soulcoiler,Raginbull,P-697db713a2d497c5,DamageDone,12294,Mortal Strike,1,6563993,0.0,0.0,,ability_warrior_savageblow.jpg
1Pwx2hQvg7cDZbC9,15,Nek'zali the Soulcoiler,Raginbull,P-697db713a2d497c5,DamageDone,7384,Overpower,1,4309877,0.0,0.0,,ability_meleedamage.jpg
1Pwx2hQvg7cDZbC9,15,Nek'zali the Soulcoiler,Raginbull,P-697db713a2d497c5,DamageDone,445579,Slayer's Strike,1,3793764,0.0,0.0,,inv_ability_slayerwarrior_slayersdominance.jpg
1Pwx2hQvg7cDZbC9,15,Nek'zali the Soulcoiler,Raginbull,P-697db713a2d497c5,DamageTaken,1287434,Essence Rend,32,598293,576319.0,0.0,,spell_necro_deathall.jpg
1Pwx2hQvg7cDZbC9,15,Nek'zali the Soulcoiler,Raginbull,P-697db713a2d497c5,DamageTaken,1292034,Possession Barrage,32,1931151,1902746.0,0.0,,spell_shadow_possession.jpg
1Pwx2hQvg7cDZbC9,15,Nek'zali the Soulcoiler,Raginbull,P-697db713a2d497c5,DamageTaken,1295085,Soul Transfer,32,623366,608022.0,0.0,,ability_necrolord_fleshcraft.jpg
1Pwx2hQvg7cDZbC9,15,Nek'zali the Soulcoiler,Raginbull,P-697db713a2d497c5,DamageTaken,1288772,Soulcoil Rite,32,2931421,2767915.0,0.0,,spell_necro_deathsknell.jpg
1Pwx2hQvg7cDZbC9,15,Nek'zali the Soulcoiler,Raginbull,P-697db713a2d497c5,DamageTaken,1292315,Uncoiling,32,456158,434462.0,0.0,,inv_12_profession_thematicfoozles_moteofpurelight_green.jpg
1Pwx2hQvg7cDZbC9,15,Nek'zali the Soulcoiler,Raginbull,P-697db713a2d497c5,Healing,445630,Death Drive,1,260391,0.0,0.0,,ability_warrior_focusedrage.jpg
1Pwx2hQvg7cDZbC9,15,Nek'zali the Soulcoiler,Raginbull,P-697db713a2d497c5,Healing,383104,Fueled by Violence,1,1024204,0.0,0.0,,ability_demonhunter_bloodlet.jpg
1Pwx2hQvg7cDZbC9,15,Nek'zali the Soulcoiler,Raginbull,P-697db713a2d497c5,Healing,143924,Leech,1,944771,0.0,0.0,,spell_shadow_lifedrain02.jpg
1Pwx2hQvg7cDZbC9,15,Nek'zali the Soulcoiler,Raginbull,P-697db713a2d497c5,Healing,1302265,Omnium Folio,110,6113,0.0,0.0,,inv_12_profession_mining_miningspecializations_overloded.jpg
1Pwx2hQvg7cDZbC9,15,Nek'zali the Soulcoiler,Raginbull,P-697db713a2d497c5,Healing,382551,Pain and Gain,1,352630,0.0,0.0,,spell_holy_painsupression.jpg
1Pwx2hQvg7cDZbC9,15,Nek'zali the Soulcoiler,Reignyskyes,P-4cb9858bc6378843,Casts,1064,Chain Heal,8,85,0.0,0.0,,inv_1115_shaman_chainheal.jpg
1Pwx2hQvg7cDZbC9,15,Nek'zali the Soulcoiler,Reignyskyes,P-4cb9858bc6378843,Casts,188389,Flame Shock,12,19,0.0,0.0,,spell_fire_flameshock.jpg
1Pwx2hQvg7cDZbC9,15,Nek'zali the Soulcoiler,Reignyskyes,P-4cb9858bc6378843,Casts,5394,Healing Stream Totem,8,20,0.0,0.0,,inv_spear_04.jpg
1Pwx2hQvg7cDZbC9,15,Nek'zali the Soulcoiler,Reignyskyes,P-4cb9858bc6378843,Casts,51505,Lava Burst,4,15,0.0,0.0,,spell_shaman_lavaburst.jpg
1Pwx2hQvg7cDZbC9,15,Nek'zali the Soulcoiler,Reignyskyes,P-4cb9858bc6378843,Casts,61295,Riptide,8,51,0.0,0.0,,spell_nature_riptide.jpg
1Pwx2hQvg7cDZbC9,15,Nek'zali the Soulcoiler,Reignyskyes,P-4cb9858bc6378843,DamageDone,188389,Flame Shock,12,826578,0.0,0.0,,spell_fire_flameshock.jpg
1Pwx2hQvg7cDZbC9,15,Nek'zali the Soulcoiler,Reignyskyes,P-4cb9858bc6378843,DamageDone,51505,Lava Burst,4,1647448,0.0,0.0,,spell_shaman_lavaburst.jpg
1Pwx2hQvg7cDZbC9,15,Nek'zali the Soulcoiler,Reignyskyes,P-4cb9858bc6378843,DamageDone,188196,Lightning Bolt,8,110299,0.0,0.0,,spell_nature_lightning.jpg
1Pwx2hQvg7cDZbC9,15,Nek'zali the Soulcoiler,Reignyskyes,P-4cb9858bc6378843,DamageDone,1,Melee,1,11507,0.0,0.0,,inv_axe_02.jpg
1Pwx2hQvg7cDZbC9,15,Nek'zali the Soulcoiler,Reignyskyes,P-4cb9858bc6378843,DamageDone,1302265,Omnium Folio,110,17974,0.0,0.0,,inv_12_profession_mining_miningspecializations_overloded.jpg
1Pwx2hQvg7cDZbC9,15,Nek'zali the Soulcoiler,Reignyskyes,P-4cb9858bc6378843,DamageTaken,1289855,Hungering Pyre,4,426095,378770.0,0.0,,ability_mage_livingbomb.jpg
1Pwx2hQvg7cDZbC9,15,Nek'zali the Soulcoiler,Reignyskyes,P-4cb9858bc6378843,DamageTaken,1288554,Latent Cultist,32,479218,0.0,0.0,,inv_hextrollpet_blue.jpg
1Pwx2hQvg7cDZbC9,15,Nek'zali the Soulcoiler,Reignyskyes,P-4cb9858bc6378843,DamageTaken,1292034,Possession Barrage,32,1675849,0.0,0.0,,spell_shadow_possession.jpg
1Pwx2hQvg7cDZbC9,15,Nek'zali the Soulcoiler,Reignyskyes,P-4cb9858bc6378843,DamageTaken,1288772,Soulcoil Rite,32,2957732,2452086.0,0.0,,spell_necro_deathsknell.jpg
1Pwx2hQvg7cDZbC9,15,Nek'zali the Soulcoiler,Reignyskyes,P-4cb9858bc6378843,DamageTaken,1292315,Uncoiling,32,465579,372983.0,0.0,,inv_12_profession_thematicfoozles_moteofpurelight_green.jpg
1Pwx2hQvg7cDZbC9,15,Nek'zali the Soulcoiler,Reignyskyes,P-4cb9858bc6378843,Healing,1064,Chain Heal,8,7252177,0.0,0.0,,inv_1115_shaman_chainheal.jpg
1Pwx2hQvg7cDZbC9,15,Nek'zali the Soulcoiler,Reignyskyes,P-4cb9858bc6378843,Healing,382024,Earthliving Weapon,8,2500535,0.0,0.0,,spell_shaman_giftearthmother.jpg
1Pwx2hQvg7cDZbC9,15,Nek'zali the Soulcoiler,Reignyskyes,P-4cb9858bc6378843,Healing,73921,Healing Rain,8,7880095,0.0,0.0,,spell_nature_giftofthewaterspirit.jpg
1Pwx2hQvg7cDZbC9,15,Nek'zali the Soulcoiler,Reignyskyes,P-4cb9858bc6378843,Healing,52042,Healing Stream Totem,8,3575690,0.0,0.0,Healing Stream Totem,inv_spear_04.jpg
1Pwx2hQvg7cDZbC9,15,Nek'zali the Soulcoiler,Reignyskyes,P-4cb9858bc6378843,Healing,61295,Riptide,8,2828839,0.0,0.0,,spell_nature_riptide.jpg
1Pwx2hQvg7cDZbC9,15,Nek'zali the Soulcoiler,Shockabeotch,P-26d1d86078024e5b,Casts,188443,Chain Lightning,8,26,0.0,0.0,,spell_nature_chainlightning.jpg
1Pwx2hQvg7cDZbC9,15,Nek'zali the Soulcoiler,Shockabeotch,P-26d1d86078024e5b,Casts,117014,Elemental Blast,28,26,0.0,0.0,,shaman_talent_elementalblast.jpg
1Pwx2hQvg7cDZbC9,15,Nek'zali the Soulcoiler,Shockabeotch,P-26d1d86078024e5b,Casts,188389,Flame Shock,12,33,0.0,0.0,,spell_fire_flameshock.jpg
1Pwx2hQvg7cDZbC9,15,Nek'zali the Soulcoiler,Shockabeotch,P-26d1d86078024e5b,Casts,51505,Lava Burst,4,57,0.0,0.0,,spell_shaman_lavaburst.jpg
1Pwx2hQvg7cDZbC9,15,Nek'zali the Soulcoiler,Shockabeotch,P-26d1d86078024e5b,Casts,188196,Lightning Bolt,8,32,0.0,0.0,,spell_nature_lightning.jpg
1Pwx2hQvg7cDZbC9,15,Nek'zali the Soulcoiler,Shockabeotch,P-26d1d86078024e5b,DamageDone,117014,Elemental Blast,28,10820686,0.0,0.0,,shaman_talent_elementalblast.jpg
1Pwx2hQvg7cDZbC9,15,Nek'zali the Soulcoiler,Shockabeotch,P-26d1d86078024e5b,DamageDone,188389,Flame Shock,12,2693254,0.0,0.0,,spell_fire_flameshock.jpg
1Pwx2hQvg7cDZbC9,15,Nek'zali the Soulcoiler,Shockabeotch,P-26d1d86078024e5b,DamageDone,51505,Lava Burst,4,7194262,0.0,0.0,,spell_shaman_lavaburst.jpg
1Pwx2hQvg7cDZbC9,15,Nek'zali the Soulcoiler,Shockabeotch,P-26d1d86078024e5b,DamageDone,447419,Lava Burst,4,3844492,0.0,0.0,Ancestor,spell_shaman_lavaburst.jpg
1Pwx2hQvg7cDZbC9,15,Nek'zali the Soulcoiler,Shockabeotch,P-26d1d86078024e5b,DamageDone,188196,Lightning Bolt,8,2190729,0.0,0.0,,spell_nature_lightning.jpg
1Pwx2hQvg7cDZbC9,15,Nek'zali the Soulcoiler,Shockabeotch,P-26d1d86078024e5b,DamageTaken,1307939,Corpse Blight,40,405767,340717.0,0.0,,spell_shadow_corpseexplode.jpg
1Pwx2hQvg7cDZbC9,15,Nek'zali the Soulcoiler,Shockabeotch,P-26d1d86078024e5b,DamageTaken,1292034,Possession Barrage,32,1663185,1661313.0,0.0,,spell_shadow_possession.jpg
1Pwx2hQvg7cDZbC9,15,Nek'zali the Soulcoiler,Shockabeotch,P-26d1d86078024e5b,DamageTaken,1294933,Slithering Flame,4,479958,373528.0,0.0,,spell_nature_guardianward.jpg
1Pwx2hQvg7cDZbC9,15,Nek'zali the Soulcoiler,Shockabeotch,P-26d1d86078024e5b,DamageTaken,1288772,Soulcoil Rite,32,2943668,2679928.0,0.0,,spell_necro_deathsknell.jpg
1Pwx2hQvg7cDZbC9,15,Nek'zali the Soulcoiler,Shockabeotch,P-26d1d86078024e5b,DamageTaken,1292315,Uncoiling,32,473585,406410.0,0.0,,inv_12_profession_thematicfoozles_moteofpurelight_green.jpg
1Pwx2hQvg7cDZbC9,15,Nek'zali the Soulcoiler,Shockabeotch,P-26d1d86078024e5b,Healing,379,Earth Shield,8,1004494,0.0,0.0,,spell_nature_skinofearth.jpg
1Pwx2hQvg7cDZbC9,15,Nek'zali the Soulcoiler,Shockabeotch,P-26d1d86078024e5b,Healing,143924,Leech,1,117557,0.0,0.0,,spell_shadow_lifedrain02.jpg
1Pwx2hQvg7cDZbC9,15,Nek'zali the Soulcoiler,Shockabeotch,P-26d1d86078024e5b,Healing,1302265,Omnium Folio,110,8280,0.0,0.0,,inv_12_profession_mining_miningspecializations_overloded.jpg
1Pwx2hQvg7cDZbC9,15,Nek'zali the Soulcoiler,Soliloquy,P-ace0c6b4dcb42bd6,Casts,15407,Mind Flay,32,23,0.0,0.0,,spell_shadow_siphonmana.jpg
1Pwx2hQvg7cDZbC9,15,Nek'zali the Soulcoiler,Soliloquy,P-ace0c6b4dcb42bd6,Casts,335467,Shadow Word: Madness,32,41,0.0,0.0,,inv12_ability_priest_powerwordmadness_eye.jpg
1Pwx2hQvg7cDZbC9,15,Nek'zali the Soulcoiler,Soliloquy,P-ace0c6b4dcb42bd6,Casts,589,Shadow Word: Pain,32,36,0.0,0.0,,spell_shadow_shadowwordpain.jpg
1Pwx2hQvg7cDZbC9,15,Nek'zali the Soulcoiler,Soliloquy,P-ace0c6b4dcb42bd6,Casts,1227280,Tentacle Slam,32,28,0.0,0.0,,inv12_ability_priest_tentacleslam.jpg
1Pwx2hQvg7cDZbC9,15,Nek'zali the Soulcoiler,Soliloquy,P-ace0c6b4dcb42bd6,Casts,1242173,Void Volley,32,40,0.0,0.0,,inv12_ability_priest_voidvolley.jpg
1Pwx2hQvg7cDZbC9,15,Nek'zali the Soulcoiler,Soliloquy,P-ace0c6b4dcb42bd6,DamageDone,391403,Mind Flay: Insanity,32,2993478,0.0,0.0,,spell_fire_twilightflamebreath.jpg
1Pwx2hQvg7cDZbC9,15,Nek'zali the Soulcoiler,Soliloquy,P-ace0c6b4dcb42bd6,DamageDone,335467,Shadow Word: Madness,32,6363639,0.0,0.0,,inv12_ability_priest_powerwordmadness_eye.jpg
1Pwx2hQvg7cDZbC9,15,Nek'zali the Soulcoiler,Soliloquy,P-ace0c6b4dcb42bd6,DamageDone,589,Shadow Word: Pain,32,3462346,0.0,0.0,,spell_shadow_shadowwordpain.jpg
1Pwx2hQvg7cDZbC9,15,Nek'zali the Soulcoiler,Soliloquy,P-ace0c6b4dcb42bd6,DamageDone,147193,Shadowy Apparition,32,3625230,0.0,0.0,,ability_priest_shadowyapparition.jpg
1Pwx2hQvg7cDZbC9,15,Nek'zali the Soulcoiler,Soliloquy,P-ace0c6b4dcb42bd6,DamageDone,1242189,Void Volley,32,6291125,0.0,0.0,,inv12_ability_priest_voidvolley.jpg
1Pwx2hQvg7cDZbC9,15,Nek'zali the Soulcoiler,Soliloquy,P-ace0c6b4dcb42bd6,DamageTaken,1307939,Corpse Blight,40,411917,197823.0,0.0,,spell_shadow_corpseexplode.jpg
1Pwx2hQvg7cDZbC9,15,Nek'zali the Soulcoiler,Soliloquy,P-ace0c6b4dcb42bd6,DamageTaken,1292034,Possession Barrage,32,1580786,1371289.0,0.0,,spell_shadow_possession.jpg
1Pwx2hQvg7cDZbC9,15,Nek'zali the Soulcoiler,Soliloquy,P-ace0c6b4dcb42bd6,DamageTaken,1294933,Slithering Flame,4,988942,552970.0,0.0,,spell_nature_guardianward.jpg
1Pwx2hQvg7cDZbC9,15,Nek'zali the Soulcoiler,Soliloquy,P-ace0c6b4dcb42bd6,DamageTaken,1288772,Soulcoil Rite,32,3075069,2057727.0,0.0,,spell_necro_deathsknell.jpg
1Pwx2hQvg7cDZbC9,15,Nek'zali the Soulcoiler,Soliloquy,P-ace0c6b4dcb42bd6,DamageTaken,1292315,Uncoiling,32,478804,194422.0,0.0,,inv_12_profession_thematicfoozles_moteofpurelight_green.jpg
1Pwx2hQvg7cDZbC9,15,Nek'zali the Soulcoiler,Soliloquy,P-ace0c6b4dcb42bd6,Healing,120644,Halo,32,1573116,0.0,0.0,,ability_priest_halo_shadow.jpg
1Pwx2hQvg7cDZbC9,15,Nek'zali the Soulcoiler,Soliloquy,P-ace0c6b4dcb42bd6,Healing,143924,Leech,1,634134,0.0,0.0,,spell_shadow_lifedrain02.jpg
1Pwx2hQvg7cDZbC9,15,Nek'zali the Soulcoiler,Soliloquy,P-ace0c6b4dcb42bd6,Healing,377066,Mental Fortitude,1,1764489,0.0,0.0,,spell_priest_voidshift.jpg
