report_code,report_date,fight_id,fight_name,encounter_id,fight_result,duration_seconds,fight_start_timestamp,difficulty,raid_size,player_name,player_id,warcraft_logs_source_id,class,spec,role,item_level,damage_done,damage_done_reduced,damage_per_second,damage_active_time_seconds,damage_active_time_percent,damage_taken,damage_taken_reduced,damage_taken_per_second,damage_taken_active_time_seconds,healing_done,healing_done_reduced,healing_per_second,overhealing,healing_active_time_seconds,healing_received,healing_received_reduced,healing_received_per_second,cast_count,casts_per_minute,death_count,interrupt_count,dispel_count,attempt_number,active_time_ms,active_time_seconds,active_time_percent,player_count
1Pwx2hQvg7cDZbC9,2026-09-08,15,Nek'zali the Soulcoiler,3470,KILL,316.526,3322276.0,3.0,19.0,Raginbull,P-697db713a2d497c5,151,Warrior,Arms,DPS,316.0,36244893.0,0.0,114508.423,315.816,99.78,7871819.0,7305043.0,24869.423,272.576,2588109.0,0.0,8176.608,1864247.0,292.631,5161215.0,2264033.0,16305.817,215,40.755,0,0,0,1,315816.0,315.816,99.78,19
1Pwx2hQvg7cDZbC9,2026-09-08,15,Nek'zali the Soulcoiler,3470,KILL,316.526,3322276.0,3.0,19.0,Reignyskyes,P-4cb9858bc6378843,99,Shaman,Restoration,Healer,316.0,2613806.0,0.0,8257.792,247.864,78.31,6673098.0,5787503.0,21082.306,252.26,29875678.0,29315837.0,94386.174,39286497.0,315.52,3301708.0,2720347.0,10431.08,190,36.016,0,0,3,1,247864.0,247.864,78.31,19
1Pwx2hQvg7cDZbC9,2026-09-08,15,Nek'zali the Soulcoiler,3470,KILL,316.526,3322276.0,3.0,19.0,Shockabeotch,P-26d1d86078024e5b,4,Shaman,Elemental,DPS,311.0,36724192.0,27047842.0,116022.671,315.064,99.54,7088051.0,6573418.0,22393.266,264.034,1130331.0,1122051.0,3571.053,1269407.0,299.083,3037138.0,632180.0,9595.224,174,32.983,0,0,0,1,315064.0,315.064,99.54,19
1Pwx2hQvg7cDZbC9,2026-09-08,15,Nek'zali the Soulcoiler,3470,KILL,316.526,3322276.0,3.0,19.0,Soliloquy,P-ace0c6b4dcb42bd6,108,Priest,Shadow,DPS,318.0,39784807.0,37760871.0,125692.066,315.085,99.54,7481922.0,5126931.0,23637.622,272.255,5678033.0,3784684.0,17938.599,7380652.0,314.953,3435275.0,1541926.0,10853.058,168,31.846,0,0,0,1,315085.0,315.085,99.54,19
1Pwx2hQvg7cDZbC9,2026-09-08,15,Nek'zali the Soulcoiler,3470,KILL,316.526,3322276.0,3.0,19.0,Sonshot,P-ae5c48e656ae40da,105,Hunter,BeastMastery,DPS,295.0,28123654.0,16400392.0,88851.008,315.681,99.73,7286366.0,6342698.0,23019.802,252.263,571957.0,0.0,1806.983,274354.0,250.314,5751138.0,4200473.0,18169.56,250,47.389,0,0,0,1,315681.0,315.681,99.73,19
1Pwx2hQvg7cDZbC9,2026-09-08,15,Nek'zali the Soulcoiler,3470,KILL,316.526,3322276.0,3.0,19.0,Sparklë,P-373c9381dbb42033,95,Druid,Balance,DPS,304.0,27120325.0,26230023.0,85681.192,316.257,99.92,7089939.0,6121017.0,22399.231,282.937,645345.0,566342.0,2038.837,4.0,45.638,3145487.0,566342.0,9937.531,183,34.689,0,0,0,1,316257.0,316.257,99.92,19
1Pwx2hQvg7cDZbC9,2026-09-08,15,Nek'zali the Soulcoiler,3470,KILL,316.526,3322276.0,3.0,19.0,Spluss,P-8ed204ced1a06675,98,Warlock,Affliction,DPS,281.0,24576137.0,20074070.0,77643.344,315.492,99.67,7567966.0,4816507.0,23909.461,281.15,2758334.0,499385.0,8714.399,1038346.0,281.151,2066537.0,478037.0,6528.806,157,29.761,0,0,0,1,315492.0,315.492,99.67,19
1Pwx2hQvg7cDZbC9,2026-09-08,15,Nek'zali the Soulcoiler,3470,KILL,316.526,3322276.0,3.0,19.0,Squalliiv,P-35a3ad6b0dfe25a8,94,Paladin,Protection,Tank,309.0,11244385.0,0.0,35524.365,315.665,99.73,9598377.0,4518204.0,30324.135,300.601,6658853.0,2282238.0,21037.302,4568527.0,315.577,5192623.0,330729.0,16405.044,238,45.115,0,0,0,1,315665.0,315.665,99.73,19
1Pwx2hQvg7cDZbC9,2026-09-08,15,Nek'zali the Soulcoiler,3470,KILL,316.526,3322276.0,3.0,19.0,Wolfcaza,P-2970caa91e8a550f,110,Hunter,BeastMastery,DPS,296.0,23265631.0,10993063.0,73503.065,265.156,83.77,7445803.0,6323526.0,23523.511,272.267,578465.0,540309.0,1827.543,197558.0,210.183,5694123.0,2440269.0,17989.432,168,31.846,0,0,0,1,265156.0,265.156,83.77,19
1Pwx2hQvg7cDZbC9,2026-09-08,21,Entombed Sentinels,3445,KILL,337.438,4155814.0,3.0,19.0,Benzd,P-a077801d1f846742,148,Druid,Balance,DPS,310.0,37835791.0,36380697.0,112126.645,333.963,98.97,17685559.0,16159927.0,52411.284,302.715,1352515.0,1071747.0,4008.188,257535.0,48.35,9586238.0,7852520.0,28408.887,166,29.517,1,0,0,1,333963.0,333.963,98.97,19
1Pwx2hQvg7cDZbC9,2026-09-08,21,Entombed Sentinels,3445,KILL,337.438,4155814.0,3.0,19.0,Chontosh,P-81cad9c290ac9716,104,Paladin,Holy,Healer,307.0,467761.0,0.0,1386.213,73.567,21.8,10736532.0,8854883.0,31817.792,330.101,53218964.0,43578810.0,157714.792,47163895.0,335.539,8944100.0,5667588.0,26505.906,193,34.317,0,0,0,1,73567.0,73.567,21.8,19
1Pwx2hQvg7cDZbC9,2026-09-08,21,Entombed Sentinels,3445,KILL,337.438,4155814.0,3.0,19.0,Demonvini,P-d7a10f6ccf5cf6da,96,DemonHunter,Vengeance,Tank,314.0,15685048.0,0.0,46482.755,336.877,99.83,23352430.0,18382070.0,69205.098,333.628,13618231.0,10586116.0,40357.728,9266680.0,335.989,22245925.0,18101398.0,65925.963,187,33.251,0,0,0,1,336877.0,336.877,99.83,19
1Pwx2hQvg7cDZbC9,2026-09-08,21,Entombed Sentinels,3445,KILL,337.438,4155814.0,3.0,19.0,Dshivà,P-c1f562d9a0fa7104,97,Paladin,Retribution,DPS,318.0,44329447.0,0.0,131370.643,333.987,98.98,11028798.0,9328817.0,32683.924,314.115,3209313.0,2199757.0,9510.823,2564243.0,328.518,2285688.0,1164167.0,6773.653,464,82.504,0,0,0,1,333987.0,333.987,98.98,19
1Pwx2hQvg7cDZbC9,2026-09-08,21,Entombed Sentinels,3445,KILL,337.438,4155814.0,3.0,19.0,Felphantomxx,P-421b6dd3909d6bc1,107,DemonHunter,Devourer,DPS,300.0,27628087.0,0.0,81876.039,335.659,99.47,10275435.0,10180675.0,30451.327,330.116,5126369.0,0.0,15192.032,3918232.0,335.986,5228566.0,0.0,15494.894,145,25.783,0,0,0,1,335659.0,335.659,99.47,19
1Pwx2hQvg7cDZbC9,2026-09-08,21,Entombed Sentinels,3445,KILL,337.438,4155814.0,3.0,19.0,Khaztharion,P-2109859b4c408483,106,Evoker,Devastation,DPS,296.0,29291056.0,28424641.0,86804.26,335.187,99.33,11935947.0,11016101.0,35372.267,330.116,2270057.0,0.0,6727.331,555957.0,316.891,9214334.0,0.0,27306.747,209,37.162,0,0,0,1,335187.0,335.187,99.33,19
1Pwx2hQvg7cDZbC9,2026-09-08,21,Entombed Sentinels,3445,KILL,337.438,4155814.0,3.0,19.0,Lightbrood,P-d8fa4f1a84c7e14c,102,Paladin,Retribution,DPS,297.0,23662815.0,0.0,70124.927,333.793,98.92,10664700.0,8301187.0,31604.917,318.173,3710930.0,1903491.0,10997.368,1039268.0,329.994,7270995.0,5218663.0,21547.647,426,75.747,0,0,0,1,333793.0,333.793,98.92,19
1Pwx2hQvg7cDZbC9,2026-09-08,21,Entombed Sentinels,3445,KILL,337.438,4155814.0,3.0,19.0,Mydrood,P-71a55fed3a6d81f1,103,Druid,Balance,DPS,303.0,35516651.0,34318449.0,105253.857,336.558,99.74,10529982.0,9610593.0,31205.679,330.115,2593783.0,2071743.0,7686.695,807611.0,97.31,1810864.0,1128384.0,5366.509,222,39.474,0,0,0,1,336558.0,336.558,99.74,19
1Pwx2hQvg7cDZbC9,2026-09-08,21,Entombed Sentinels,3445,KILL,337.438,4155814.0,3.0,19.0,Mârtirio,P-33f7de3f76a79e7e,93,Priest,Holy,Healer,303.0,408196.0,0.0,1209.692,0.0,0.0,9989323.0,9111318.0,29603.432,330.101,55615019.0,54222323.0,164815.519,32562507.0,335.688,6333363.0,5950256.0,18768.968,159,28.272,0,0,1,1,0.0,0.0,0.0,19
1Pwx2hQvg7cDZbC9,2026-09-08,21,Entombed Sentinels,3445,KILL,337.438,4155814.0,3.0,19.0,Quetzalli,P-7bba87320072e411,113,Monk,Windwalker,DPS,292.0,26991713.0,0.0,79990.14,322.685,95.63,11009659.0,9653168.0,32627.206,330.102,2383461.0,1209366.0,7063.404,291098.0,330.102,9551580.0,1202770.0,28306.178,186,33.073,0,0,0,1,322685.0,322.685,95.63,19
1Pwx2hQvg7cDZbC9,2026-09-08,21,Entombed Sentinels,3445,KILL,337.438,4155814.0,3.0,19.0,Raginbull,P-697db713a2d497c5,151,Warrior,Arms,DPS,316.0,31085105.0,0.0,92120.938,245.587,72.78,10058722.0,9971545.0,29809.097,330.116,4639609.0,0.0,13749.515,697447.0,253.213,4747750.0,0.0,14069.992,174,30.939,0,0,0,1,245587.0,245.587,72.78,19
1Pwx2hQvg7cDZbC9,2026-09-08,21,Entombed Sentinels,3445,KILL,337.438,4155814.0,3.0,19.0,Reignyskyes,P-4cb9858bc6378843,99,Shaman,Restoration,Healer,316.0,1457718.0,0.0,4319.958,211.129,62.57,13158003.0,12468050.0,38993.839,330.116,68060777.0,67426565.0,201698.614,21715992.0,336.075,12236846.0,11031763.0,36263.983,192,34.14,0,0,5,1,211129.0,211.129,62.57,19
1Pwx2hQvg7cDZbC9,2026-09-08,21,Entombed Sentinels,3445,KILL,337.438,4155814.0,3.0,19.0,Shockabeotch,P-26d1d86078024e5b,4,Shaman,Elemental,DPS,311.0,33404549.0,24184166.0,98994.627,336.927,99.85,11772820.0,10969694.0,34888.839,330.116,2525628.0,0.0,7484.717,498786.0,332.103,5948797.0,3949222.0,17629.304,188,33.428,0,0,0,1,336927.0,336.927,99.85,19
1Pwx2hQvg7cDZbC9,2026-09-08,21,Entombed Sentinels,3445,KILL,337.438,4155814.0,3.0,19.0,Soliloquy,P-ace0c6b4dcb42bd6,108,Priest,Shadow,DPS,318.0,47681694.0,45972295.0,141305.052,335.159,99.32,16494448.0,13348479.0,48881.418,329.134,7633358.0,6025771.0,22621.513,6664747.0,334.699,15535192.0,12389223.0,46038.656,179,31.828,0,0,0,1,335159.0,335.159,99.32,19
1Pwx2hQvg7cDZbC9,2026-09-08,21,Entombed Sentinels,3445,KILL,337.438,4155814.0,3.0,19.0,Sonshot,P-ae5c48e656ae40da,105,Hunter,BeastMastery,DPS,295.0,33785756.0,15001064.0,100124.337,335.522,99.43,10901257.0,10863285.0,32305.955,330.117,1972305.0,0.0,5844.94,4389369.0,328.932,9775816.0,0.0,28970.703,252,44.808,0,0,0,1,335522.0,335.522,99.43,19
1Pwx2hQvg7cDZbC9,2026-09-08,21,Entombed Sentinels,3445,KILL,337.438,4155814.0,3.0,19.0,Sparklë,P-373c9381dbb42033,95,Druid,Balance,DPS,304.0,26669375.0,24992933.0,79034.889,336.145,99.62,8061464.0,6916054.0,23890.208,330.101,0.0,0.0,0.0,0.0,0.0,43143.0,0.0,127.855,204,36.273,0,0,0,1,336145.0,336.145,99.62,19
1Pwx2hQvg7cDZbC9,2026-09-08,21,Entombed Sentinels,3445,KILL,337.438,4155814.0,3.0,19.0,Spluss,P-8ed204ced1a06675,98,Warlock,Affliction,DPS,281.0,26802796.0,22085966.0,79430.283,334.764,99.21,12311978.0,7990365.0,36486.638,330.101,3853672.0,781945.0,11420.385,934770.0,330.12,3357119.0,781945.0,9948.847,182,32.362,0,0,0,1,334764.0,334.764,99.21,19
1Pwx2hQvg7cDZbC9,2026-09-08,21,Entombed Sentinels,3445,KILL,337.438,4155814.0,3.0,19.0,Squalliiv,P-35a3ad6b0dfe25a8,94,Paladin,Protection,Tank,311.0,15925882.0,0.0,47196.469,336.536,99.73,25832126.0,15723152.0,76553.696,333.872,14178860.0,4229871.0,42019.156,3693363.0,334.979,24975973.0,2670319.0,74016.48,295,52.454,0,0,0,1,336536.0,336.536,99.73,19
1Pwx2hQvg7cDZbC9,2026-09-08,21,Entombed Sentinels,3445,KILL,337.438,4155814.0,3.0,19.0,Wolfcaza,P-2970caa91e8a550f,110,Hunter,BeastMastery,DPS,296.0,27491594.0,13719585.0,81471.541,334.405,99.1,9586699.0,8331241.0,28410.253,330.12,852737.0,776425.0,2527.092,217635.0,304.227,4785024.0,3583344.0,14180.454,225,40.007,0,0,0,1,334405.0,334.405,99.1,19
1Pwx2hQvg7cDZbC9,2026-09-08,24,Vashnik the Malignant,3455,KILL,253.413,4849407.0,3.0,19.0,Benzd,P-a077801d1f846742,148,Druid,Balance,DPS,310.0,35508061.0,33714640.0,140119.335,252.398,99.6,4391396.0,3890982.0,17329.008,249.975,0.0,0.0,0.0,0.0,0.0,2401631.0,1804588.0,9477.142,160,37.883,0,0,0,1,252398.0,252.398,99.6,19
1Pwx2hQvg7cDZbC9,2026-09-08,24,Vashnik the Malignant,3455,KILL,253.413,4849407.0,3.0,19.0,Chontosh,P-81cad9c290ac9716,104,Paladin,Holy,Healer,307.0,1057663.0,0.0,4173.673,97.399,38.43,6162429.0,4957582.0,24317.73,249.976,37832573.0,28563303.0,149292.155,42695919.0,253.149,3549062.0,3104216.0,14005.051,142,33.621,0,0,1,1,97399.0,97.399,38.43,19
1Pwx2hQvg7cDZbC9,2026-09-08,24,Vashnik the Malignant,3455,KILL,253.413,4849407.0,3.0,19.0,Demonvini,P-d7a10f6ccf5cf6da,96,DemonHunter,Vengeance,Tank,314.0,13213254.0,0.0,52141.185,252.147,99.5,14440262.0,11072737.0,56983.115,251.667,9542368.0,7173756.0,37655.4,7987713.0,251.483,13281722.0,10075200.0,52411.368,167,39.54,0,0,0,1,252147.0,252.147,99.5,19
1Pwx2hQvg7cDZbC9,2026-09-08,24,Vashnik the Malignant,3455,KILL,253.413,4849407.0,3.0,19.0,Dshivà,P-c1f562d9a0fa7104,97,Paladin,Retribution,DPS,318.0,38575486.0,0.0,152223.785,251.821,99.37,5189409.0,4316463.0,20478.069,249.976,1623892.0,1122169.0,6408.085,769213.0,250.995,1040749.0,539026.0,4106.928,299,70.794,0,0,0,1,251821.0,251.821,99.37,19
1Pwx2hQvg7cDZbC9,2026-09-08,24,Vashnik the Malignant,3455,KILL,253.413,4849407.0,3.0,19.0,Felphantomxx,P-421b6dd3909d6bc1,107,DemonHunter,Devourer,DPS,300.0,29290614.0,0.0,115584.496,251.07,99.08,4767863.0,4514579.0,18814.595,249.976,2159136.0,0.0,8520.226,5030877.0,252.824,2159136.0,0.0,8520.226,122,28.886,0,0,0,1,251070.0,251.07,99.08,19
1Pwx2hQvg7cDZbC9,2026-09-08,24,Vashnik the Malignant,3455,KILL,253.413,4849407.0,3.0,19.0,Khaztharion,P-2109859b4c408483,106,Evoker,Devastation,DPS,296.0,24101088.0,23316427.0,95105.965,251.93,99.41,6538312.0,5430586.0,25801.013,249.976,875301.0,0.0,3454.049,554617.0,249.861,2613221.0,0.0,10312.103,153,36.225,0,0,0,1,251930.0,251.93,99.41,19
1Pwx2hQvg7cDZbC9,2026-09-08,24,Vashnik the Malignant,3455,KILL,253.413,4849407.0,3.0,19.0,Lightbrood,P-d8fa4f1a84c7e14c,102,Paladin,Retribution,DPS,297.0,20724345.0,0.0,81780.907,251.056,99.07,4930375.0,3318405.0,19455.888,249.976,1939349.0,772321.0,7652.918,889686.0,250.994,1541869.0,374841.0,6084.412,366,86.657,0,0,0,1,251056.0,251.056,99.07,19
