report_code,fight_id,fight_name,encounter_id,fight_result,duration_seconds,player_name,player_id,warcraft_logs_source_id,death_timestamp,death_time_seconds,death_percent,death_damage,death_healing,death_overkill,death_window,killing_blow_name,killing_blow_guid,killing_blow_type,killing_blow_icon,killing_blow_source_id,killing_blow_source_friendly,killing_blow_amount,killing_blow_mitigated,killing_blow_unmitigated,killing_blow_absorbed
1aJTBNphf8C4jGbr,15,Vaelgor & Ezzorak,3178,WIPE,44.033,Primeval,P-d2cfbf0e9385c81d,1,2186877.0,43.647,99.12,0.0,0.0,293999.0,16313.0,Melee,1,1.0,inv_axe_02.jpg,112,False,22656.0,205969.0,525822.0,3198.0
1aJTBNphf8C4jGbr,16,Vaelgor & Ezzorak,3178,WIPE,229.285,Monfro,P-930377bb7fd85d97,15,2341244.0,34.337,14.98,0.0,0.0,37226.0,8969.0,Void Howl,1245302,32.0,inv_cosmicvoid_orb.jpg,113,False,78752.0,22903.0,138881.0,0.0
1aJTBNphf8C4jGbr,16,Vaelgor & Ezzorak,3178,WIPE,229.285,Siare,P-386d8566043e1cef,13,2384269.0,77.362,33.74,0.0,0.0,31301.0,32014.0,Midnight Manifestation,1259275,32.0,inv_cosmicvoid_buff.jpg,187,False,1110.0,8039.0,46361.0,5911.0
1aJTBNphf8C4jGbr,16,Vaelgor & Ezzorak,3178,WIPE,229.285,Error,P-11f9578d05e6f7bb,16,2384270.0,77.363,33.74,0.0,0.0,12922.0,18024.0,Midnight Manifestation,1259275,32.0,inv_cosmicvoid_buff.jpg,187,False,15133.0,2852.0,30907.0,0.0
1aJTBNphf8C4jGbr,16,Vaelgor & Ezzorak,3178,WIPE,229.285,Greyseer,P-146fcdef511d70d4,5,2386266.0,79.359,34.61,0.0,0.0,17081.0,8492.0,Midnight Manifestation,1259275,32.0,inv_cosmicvoid_buff.jpg,187,False,11423.0,2403.0,30907.0,0.0
1aJTBNphf8C4jGbr,16,Vaelgor & Ezzorak,3178,WIPE,229.285,Asharia,P-baca25d85259e955,4,2422939.0,116.032,50.61,0.0,0.0,311282.0,0.0,Melee,1,1.0,inv_axe_02.jpg,196,False,386794.0,0.0,469191.0,7051.0
1aJTBNphf8C4jGbr,16,Vaelgor & Ezzorak,3178,WIPE,229.285,Averlis,P-77b140a1e9d7fba2,2,2503441.0,196.534,85.72,0.0,0.0,170660.0,0.0,Gloomtouched,1283711,32.0,inv_cosmicvoid_debuff.jpg,113,False,342086.0,0.0,100837.0,10410.0
1aJTBNphf8C4jGbr,16,Vaelgor & Ezzorak,3178,WIPE,229.285,Spàdes,P-4b77dd2f26623c73,20,2503480.0,196.573,85.73,0.0,0.0,78276.0,0.0,Gloomtouched,1283711,32.0,inv_cosmicvoid_debuff.jpg,113,False,377708.0,0.0,99024.0,4605.0
1aJTBNphf8C4jGbr,16,Vaelgor & Ezzorak,3178,WIPE,229.285,Grapefroot,P-9a88c0c48c4cf21f,12,2504624.0,197.717,86.23,0.0,0.0,270755.0,0.0,Gloomtouched,1283711,32.0,inv_cosmicvoid_debuff.jpg,113,False,247714.0,0.0,99688.0,0.0
1aJTBNphf8C4jGbr,16,Vaelgor & Ezzorak,3178,WIPE,229.285,Panes,P-ace038bf56a82f7f,9,2504923.0,198.016,86.36,0.0,0.0,186035.0,0.0,Gloomtouched,1283711,32.0,inv_cosmicvoid_debuff.jpg,113,False,345589.0,0.0,96777.0,10793.0
1aJTBNphf8C4jGbr,16,Vaelgor & Ezzorak,3178,WIPE,229.285,Sinfxl,P-59860c89738c2525,6,2508107.0,201.2,87.75,0.0,0.0,12488.0,8016.0,Midnight Manifestation,1259275,32.0,inv_cosmicvoid_buff.jpg,187,False,40786.0,8541.0,61815.0,0.0
1aJTBNphf8C4jGbr,16,Vaelgor & Ezzorak,3178,WIPE,229.285,Esther,P-cfc9be49b53afecb,7,2509418.0,202.511,88.32,0.0,0.0,79231.0,9853.0,Gloom,1245500,32.0,inv_cosmicvoid_nova.jpg,113,False,15749.0,35419.0,131358.0,959.0
1aJTBNphf8C4jGbr,16,Vaelgor & Ezzorak,3178,WIPE,229.285,Danzilla,P-8ee1779dcaa9232f,27,2516466.0,209.559,91.4,0.0,0.0,6892.0,16355.0,Nullzone Implosion,1285954,32.0,spell_priest_void-blast.jpg,112,False,4097.0,1410.0,12510.0,111.0
1aJTBNphf8C4jGbr,16,Vaelgor & Ezzorak,3178,WIPE,229.285,Mannarchy,P-074ea59fb89e97f7,22,2521756.0,214.849,93.7,0.0,0.0,1197.0,12362.0,Rakfang,1245652,32.0,inv_misc_rubysanctum4.jpg,113,False,56968.0,67637.0,126389.0,587.0
1aJTBNphf8C4jGbr,16,Vaelgor & Ezzorak,3178,WIPE,229.285,Lìllith,P-093da9358d901c39,10,2524091.0,217.184,94.72,0.0,0.0,14357.0,24549.0,Midnight Manifestation,1259275,32.0,inv_cosmicvoid_buff.jpg,187,False,9326.0,4060.0,30907.0,3164.0
1aJTBNphf8C4jGbr,16,Vaelgor & Ezzorak,3178,WIPE,229.285,Cryonox,P-31619035e7d32aa2,8,2525835.0,218.928,95.48,0.0,0.0,5723.0,24672.0,Voidbolt,1245175,32.0,inv_cosmicvoid_missile.jpg,188,False,2314.0,1572.0,14718.0,5109.0
1aJTBNphf8C4jGbr,16,Vaelgor & Ezzorak,3178,WIPE,229.285,Decayed,P-584cf7139227dcac,11,2527879.0,220.972,96.37,0.0,0.0,0.0,21328.0,Melee,1,1.0,inv_axe_02.jpg,113,False,0.0,375847.0,526142.0,150295.0
1aJTBNphf8C4jGbr,16,Vaelgor & Ezzorak,3178,WIPE,229.285,Primeval,P-d2cfbf0e9385c81d,1,2534089.0,227.182,99.08,0.0,0.0,1413.0,33991.0,Midnight Manifestation,1259275,32.0,inv_cosmicvoid_buff.jpg,187,False,50426.0,9976.0,61815.0,0.0
1aJTBNphf8C4jGbr,16,Vaelgor & Ezzorak,3178,WIPE,229.285,Viserion,P-daa9879d41bb66dd,137,2534966.0,228.059,99.47,0.0,0.0,0.0,10642.0,,,,,,,,,,
1aJTBNphf8C4jGbr,16,Vaelgor & Ezzorak,3178,WIPE,229.285,Demonbläde,P-b8d4f9af9d79b2ab,21,2535519.0,228.612,99.71,0.0,0.0,532634.0,0.0,Grappling Maw,1283971,32.0,ability_racial_flayer.jpg,112,False,37799.0,617216.0,1251030.0,63381.0
1aJTBNphf8C4jGbr,17,Vaelgor & Ezzorak,3178,KILL,484.874,Viserion,P-daa9879d41bb66dd,137,3491243.0,78.963,16.29,0.0,0.0,46036.0,6130.0,Void Howl,1245302,32.0,inv_cosmicvoid_orb.jpg,113,False,72131.0,19436.0,137603.0,0.0
1aJTBNphf8C4jGbr,17,Vaelgor & Ezzorak,3178,KILL,484.874,Sinfxl,P-59860c89738c2525,6,3615305.0,203.025,41.87,0.0,0.0,287609.0,0.0,Gloomtouched,1283711,32.0,inv_cosmicvoid_debuff.jpg,113,False,222837.0,0.0,98713.0,0.0
1aJTBNphf8C4jGbr,17,Vaelgor & Ezzorak,3178,KILL,484.874,Viserion,P-daa9879d41bb66dd,137,3620037.0,207.757,42.85,0.0,0.0,18982.0,8510.0,Midnight Manifestation,1259275,32.0,inv_cosmicvoid_buff.jpg,187,False,8332.0,3593.0,30907.0,0.0
1aJTBNphf8C4jGbr,17,Vaelgor & Ezzorak,3178,KILL,484.874,Asharia,P-baca25d85259e955,4,3620359.0,208.079,42.91,0.0,0.0,2830.0,8313.0,Nullzone Implosion,1285954,32.0,spell_priest_void-blast.jpg,112,False,6461.0,3126.0,12510.0,93.0
1aJTBNphf8C4jGbr,17,Vaelgor & Ezzorak,3178,KILL,484.874,Danzilla,P-8ee1779dcaa9232f,27,3620360.0,208.08,42.91,0.0,0.0,7643.0,7831.0,Nullzone Implosion,1285954,32.0,spell_priest_void-blast.jpg,112,False,3322.0,1435.0,12510.0,110.0
1aJTBNphf8C4jGbr,17,Vaelgor & Ezzorak,3178,KILL,484.874,Demonbläde,P-b8d4f9af9d79b2ab,21,3620360.0,208.08,42.91,0.0,0.0,1385.0,12512.0,Nullzone Implosion,1285954,32.0,spell_priest_void-blast.jpg,112,False,4320.0,6172.0,12510.0,633.0
1aJTBNphf8C4jGbr,17,Vaelgor & Ezzorak,3178,KILL,484.874,Viserion,P-daa9879d41bb66dd,137,3760742.0,348.462,71.87,0.0,0.0,66202.0,15895.0,Void Howl,1245302,32.0,inv_cosmicvoid_orb.jpg,113,False,40915.0,33346.0,140463.0,0.0
1aJTBNphf8C4jGbr,17,Vaelgor & Ezzorak,3178,KILL,484.874,Siare,P-386d8566043e1cef,13,3802072.0,389.792,80.39,0.0,0.0,60548.0,64395.0,Gloomtouched,1283711,32.0,inv_cosmicvoid_debuff.jpg,113,False,369633.0,0.0,97421.0,48046.0
1aJTBNphf8C4jGbr,17,Vaelgor & Ezzorak,3178,KILL,484.874,Chontosh,P-81cad9c290ac9716,3,3811930.0,399.65,82.42,0.0,0.0,14338.0,4891.0,Void Howl,1245302,32.0,inv_cosmicvoid_orb.jpg,113,False,69030.0,53300.0,136668.0,0.0
1aJTBNphf8C4jGbr,17,Vaelgor & Ezzorak,3178,KILL,484.874,Greyseer,P-146fcdef511d70d4,5,3843203.0,430.923,88.87,0.0,0.0,20433.0,7997.0,Midnight Manifestation,1259275,32.0,inv_cosmicvoid_buff.jpg,187,False,35994.0,5388.0,61815.0,0.0
1aJTBNphf8C4jGbr,17,Vaelgor & Ezzorak,3178,KILL,484.874,Maztajake,P-dc96b65209ad25d3,198,3868220.0,455.94,94.03,0.0,0.0,1216.0,568.0,Void Howl,1245302,32.0,inv_cosmicvoid_orb.jpg,113,False,118145.0,17517.0,136878.0,0.0
1aJTBNphf8C4jGbr,21,Lightblinded Vanguard,3180,WIPE,102.921,Decayed,P-584cf7139227dcac,11,4258841.0,34.325,33.35,0.0,0.0,285818.0,0.0,Final Verdict,1251812,2.0,spell_paladin_templarsverdict.jpg,224,False,737817.0,0.0,539561.0,293967.0
1aJTBNphf8C4jGbr,21,Lightblinded Vanguard,3180,WIPE,102.921,Mannarchy,P-074ea59fb89e97f7,22,4296830.0,72.314,70.26,0.0,0.0,1095940.0,0.0,Shield of the Righteous,1251859,2.0,ability_paladin_shieldofvengeance.jpg,223,False,331464.0,0.0,441540.0,0.0
1aJTBNphf8C4jGbr,21,Lightblinded Vanguard,3180,WIPE,102.921,Decayed,P-584cf7139227dcac,11,4300836.0,76.32,74.15,0.0,0.0,404544.0,0.0,Final Verdict,1251812,2.0,spell_paladin_templarsverdict.jpg,224,False,685380.0,0.0,441540.0,335942.0
1aJTBNphf8C4jGbr,21,Lightblinded Vanguard,3180,WIPE,102.921,Panes,P-ace038bf56a82f7f,9,4304464.0,79.948,77.68,0.0,0.0,29948.0,0.0,Melee,1,1.0,inv_axe_02.jpg,224,False,428640.0,297489.0,756077.0,0.0
1aJTBNphf8C4jGbr,21,Lightblinded Vanguard,3180,WIPE,102.921,Monfro,P-930377bb7fd85d97,15,4314670.0,90.154,87.6,0.0,0.0,0.0,0.0,Devoured,1232272,1.0,inv_cosmicvoid_debuff.jpg,15,True,0.0,0.0,0.0,0.0
1aJTBNphf8C4jGbr,21,Lightblinded Vanguard,3180,WIPE,102.921,Greyseer,P-146fcdef511d70d4,5,4315619.0,91.103,88.52,0.0,0.0,25755.0,5016.0,Avenger's Shield,1246502,2.0,spell_holy_avengersshield.jpg,223,False,58924.0,17492.0,103026.0,855.0
1aJTBNphf8C4jGbr,21,Lightblinded Vanguard,3180,WIPE,102.921,Demonbläde,P-b8d4f9af9d79b2ab,21,4316130.0,91.614,89.01,0.0,0.0,0.0,0.0,Devoured,1232272,1.0,inv_cosmicvoid_debuff.jpg,21,True,0.0,0.0,0.0,0.0
1aJTBNphf8C4jGbr,21,Lightblinded Vanguard,3180,WIPE,102.921,Lìllith,P-093da9358d901c39,10,4316603.0,92.087,89.47,0.0,0.0,9873.0,7490.0,Avenger's Shield,1246502,2.0,spell_holy_avengersshield.jpg,223,False,71070.0,11236.0,103026.0,10847.0
1aJTBNphf8C4jGbr,21,Lightblinded Vanguard,3180,WIPE,102.921,Averlis,P-77b140a1e9d7fba2,2,4316645.0,92.129,89.51,0.0,0.0,16751.0,4044.0,Exorcism,1246745,2.0,spell_holy_searinglight.jpg,225,False,237832.0,37206.0,294360.0,2571.0
1aJTBNphf8C4jGbr,21,Lightblinded Vanguard,3180,WIPE,102.921,Maackuu,P-e4e65d0972f44574,199,4317082.0,92.566,89.94,0.0,0.0,0.0,0.0,Devoured,1232272,1.0,inv_cosmicvoid_debuff.jpg,199,True,0.0,0.0,0.0,0.0
1aJTBNphf8C4jGbr,21,Lightblinded Vanguard,3180,WIPE,102.921,Grapefroot,P-9a88c0c48c4cf21f,12,4318530.0,94.014,91.35,0.0,0.0,0.0,0.0,Devoured,1232272,1.0,inv_cosmicvoid_debuff.jpg,12,True,0.0,0.0,0.0,0.0
1aJTBNphf8C4jGbr,21,Lightblinded Vanguard,3180,WIPE,102.921,Spàdes,P-4b77dd2f26623c73,20,4320683.0,96.167,93.44,0.0,0.0,4161.0,8060.0,Execution Sentence,1249024,2.0,spell_paladin_executionsentence.jpg,224,False,310935.0,77383.0,392479.0,0.0
1aJTBNphf8C4jGbr,21,Lightblinded Vanguard,3180,WIPE,102.921,Viserion,P-daa9879d41bb66dd,137,4320684.0,96.168,93.44,0.0,0.0,60119.0,10013.0,Execution Sentence,1249024,2.0,spell_paladin_executionsentence.jpg,224,False,276923.0,55437.0,392479.0,0.0
1aJTBNphf8C4jGbr,21,Lightblinded Vanguard,3180,WIPE,102.921,Sinfxl,P-59860c89738c2525,6,4320941.0,96.425,93.69,0.0,0.0,154256.0,0.0,Melee,1,1.0,inv_axe_02.jpg,223,False,249742.0,76871.0,480869.0,0.0
1aJTBNphf8C4jGbr,21,Lightblinded Vanguard,3180,WIPE,102.921,Chontosh,P-81cad9c290ac9716,3,4321075.0,96.559,93.82,0.0,0.0,453626.0,0.0,Execution Sentence,1249024,2.0,spell_paladin_executionsentence.jpg,224,False,377220.0,327720.0,1177439.0,18873.0
1aJTBNphf8C4jGbr,21,Lightblinded Vanguard,3180,WIPE,102.921,Primeval,P-d2cfbf0e9385c81d,1,4321262.0,96.746,94.0,0.0,0.0,130860.0,0.0,Execution Sentence,1249024,2.0,spell_paladin_executionsentence.jpg,224,False,355916.0,97027.0,588719.0,4916.0
1aJTBNphf8C4jGbr,21,Lightblinded Vanguard,3180,WIPE,102.921,Maztajake,P-dc96b65209ad25d3,198,4321263.0,96.747,94.0,0.0,0.0,5916.0,10624.0,Execution Sentence,1249024,2.0,spell_paladin_executionsentence.jpg,224,False,308665.0,225648.0,588719.0,48490.0
1aJTBNphf8C4jGbr,21,Lightblinded Vanguard,3180,WIPE,102.921,Asharia,P-baca25d85259e955,4,4322271.0,97.755,94.98,0.0,0.0,0.0,0.0,Devoured,1232272,1.0,inv_cosmicvoid_debuff.jpg,4,True,0.0,0.0,0.0,0.0
1aJTBNphf8C4jGbr,21,Lightblinded Vanguard,3180,WIPE,102.921,Danzilla,P-8ee1779dcaa9232f,27,4326754.0,102.238,99.34,0.0,0.0,0.0,0.0,Devoured,1232272,1.0,inv_cosmicvoid_debuff.jpg,27,True,0.0,0.0,0.0,0.0
1aJTBNphf8C4jGbr,21,Lightblinded Vanguard,3180,WIPE,102.921,Cryonox,P-31619035e7d32aa2,8,4327042.0,102.526,99.62,0.0,0.0,20862.0,14430.0,Melee,1,1.0,inv_axe_02.jpg,223,False,95367.0,270455.0,490273.0,103589.0
1aJTBNphf8C4jGbr,22,Lightblinded Vanguard,3180,WIPE,165.25,Panes,P-ace038bf56a82f7f,9,4500378.0,61.026,36.93,0.0,0.0,28991.0,7026.0,Divine Toll,1248652,2.0,inv_ability_paladin_divinetoll.jpg,223,False,148286.0,28775.0,206052.0,0.0
1aJTBNphf8C4jGbr,22,Lightblinded Vanguard,3180,WIPE,165.25,Siare,P-386d8566043e1cef,13,4530468.0,91.116,55.14,0.0,0.0,37975.0,5025.0,Avenger's Shield,1246502,2.0,spell_holy_avengersshield.jpg,223,False,36423.0,18735.0,103026.0,9893.0
1aJTBNphf8C4jGbr,22,Lightblinded Vanguard,3180,WIPE,165.25,Viserion,P-daa9879d41bb66dd,137,4530468.0,91.116,55.14,0.0,0.0,34132.0,5042.0,Avenger's Shield,1246502,2.0,spell_holy_avengersshield.jpg,223,False,26555.0,41726.0,103026.0,613.0
1aJTBNphf8C4jGbr,22,Lightblinded Vanguard,3180,WIPE,165.25,Sinfxl,P-59860c89738c2525,6,4537744.0,98.392,59.54,0.0,0.0,26641.0,12298.0,Divine Hammer,1249047,2.0,ability_paladin_hammeroftherighteous.jpg,,False,152285.0,27126.0,206052.0,0.0
1aJTBNphf8C4jGbr,22,Lightblinded Vanguard,3180,WIPE,165.25,Lìllith,P-093da9358d901c39,10,4542431.0,103.079,62.38,0.0,0.0,26773.0,18988.0,Avenger's Shield,1246502,2.0,spell_holy_avengersshield.jpg,223,False,14121.0,5618.0,51513.0,5001.0
1aJTBNphf8C4jGbr,22,Lightblinded Vanguard,3180,WIPE,165.25,Decayed,P-584cf7139227dcac,11,4558674.0,119.322,72.21,0.0,0.0,0.0,6421.0,Final Verdict,1251812,2.0,spell_paladin_templarsverdict.jpg,224,False,390269.0,0.0,441540.0,936654.0
1aJTBNphf8C4jGbr,22,Lightblinded Vanguard,3180,WIPE,165.25,Mannarchy,P-074ea59fb89e97f7,22,4567664.0,128.312,77.65,0.0,0.0,607190.0,0.0,Shield of the Righteous,1251859,2.0,ability_paladin_shieldofvengeance.jpg,223,False,210555.0,0.0,441540.0,0.0
1aJTBNphf8C4jGbr,22,Lightblinded Vanguard,3180,WIPE,165.25,Spàdes,P-4b77dd2f26623c73,20,4570631.0,131.279,79.44,0.0,0.0,271905.0,0.0,Melee,1,1.0,inv_axe_02.jpg,224,False,132258.0,380151.0,799992.0,15678.0
1aJTBNphf8C4jGbr,22,Lightblinded Vanguard,3180,WIPE,165.25,Demonbläde,P-b8d4f9af9d79b2ab,21,4578549.0,139.197,84.23,0.0,0.0,0.0,0.0,Devoured,1232272,1.0,inv_cosmicvoid_debuff.jpg,21,True,0.0,0.0,0.0,0.0
1aJTBNphf8C4jGbr,22,Lightblinded Vanguard,3180,WIPE,165.25,Chontosh,P-81cad9c290ac9716,3,4589439.0,150.087,90.82,0.0,0.0,10057.0,12336.0,Avenger's Shield,1246502,2.0,spell_holy_avengersshield.jpg,223,False,30390.0,10658.0,51513.0,408.0
1aJTBNphf8C4jGbr,22,Lightblinded Vanguard,3180,WIPE,165.25,Monfro,P-930377bb7fd85d97,15,4589458.0,150.106,90.84,0.0,0.0,3358.0,10021.0,Light Infusion,1258661,2.0,spell_holy_auramastery.jpg,223,False,12128.0,3058.0,18544.0,0.0
1aJTBNphf8C4jGbr,22,Lightblinded Vanguard,3180,WIPE,165.25,Cryonox,P-31619035e7d32aa2,8,4590493.0,151.141,91.46,0.0,0.0,85773.0,9278.0,Judgment,1251857,2.0,ability_paladin_judgementblue.jpg,223,False,51894.0,66149.0,283763.0,79947.0
1aJTBNphf8C4jGbr,22,Lightblinded Vanguard,3180,WIPE,165.25,Primeval,P-d2cfbf0e9385c81d,1,4591456.0,152.104,92.04,0.0,0.0,0.0,0.0,Devoured,1232272,1.0,inv_cosmicvoid_debuff.jpg,1,True,0.0,0.0,0.0,0.0
1aJTBNphf8C4jGbr,22,Lightblinded Vanguard,3180,WIPE,165.25,Asharia,P-baca25d85259e955,4,4592799.0,153.447,92.86,0.0,0.0,131299.0,6415.0,Melee,1,1.0,inv_axe_02.jpg,223,False,229718.0,119424.0,480441.0,0.0
1aJTBNphf8C4jGbr,22,Lightblinded Vanguard,3180,WIPE,165.25,Viserion,P-daa9879d41bb66dd,137,4593413.0,154.061,93.23,0.0,0.0,54082.0,12003.0,Avenger's Shield,1246502,2.0,spell_holy_avengersshield.jpg,223,False,33965.0,0.0,51513.0,1787.0
1aJTBNphf8C4jGbr,22,Lightblinded Vanguard,3180,WIPE,165.25,Grapefroot,P-9a88c0c48c4cf21f,12,4593652.0,154.3,93.37,0.0,0.0,190647.0,0.0,Melee,1,1.0,inv_axe_02.jpg,224,False,351339.0,269138.0,811124.0,0.0
1aJTBNphf8C4jGbr,22,Lightblinded Vanguard,3180,WIPE,165.25,Averlis,P-77b140a1e9d7fba2,2,4595226.0,155.874,94.33,0.0,0.0,351356.0,0.0,Melee,1,1.0,inv_axe_02.jpg,223,False,221065.0,0.0,486654.0,5782.0
1aJTBNphf8C4jGbr,22,Lightblinded Vanguard,3180,WIPE,165.25,Maztajake,P-dc96b65209ad25d3,198,4597214.0,157.862,95.53,0.0,0.0,270240.0,0.0,Melee,1,1.0,inv_axe_02.jpg,224,False,212717.0,337235.0,820192.0,0.0
1aJTBNphf8C4jGbr,22,Lightblinded Vanguard,3180,WIPE,165.25,Greyseer,P-146fcdef511d70d4,5,4599323.0,159.971,96.81,0.0,0.0,0.0,0.0,Devoured,1232272,1.0,inv_cosmicvoid_debuff.jpg,5,True,0.0,0.0,0.0,0.0
1aJTBNphf8C4jGbr,22,Lightblinded Vanguard,3180,WIPE,165.25,Maackuu,P-e4e65d0972f44574,199,4601395.0,162.043,98.06,0.0,0.0,18683.0,15000.0,Sacred Toll,1246749,2.0,ability_bastion_paladin.jpg,224,False,124892.0,33041.0,176616.0,0.0
1aJTBNphf8C4jGbr,22,Lightblinded Vanguard,3180,WIPE,165.25,Danzilla,P-8ee1779dcaa9232f,27,4603817.0,164.465,99.52,0.0,0.0,44471.0,18388.0,Melee,1,1.0,inv_axe_02.jpg,223,False,156872.0,294931.0,496274.0,0.0
1aJTBNphf8C4jGbr,23,Lightblinded Vanguard,3180,WIPE,96.777,Mannarchy,P-074ea59fb89e97f7,22,4824563.0,72.362,74.77,0.0,0.0,840734.0,0.0,Shield of the Righteous,1251859,2.0,ability_paladin_shieldofvengeance.jpg,223,False,415384.0,0.0,441540.0,0.0
1aJTBNphf8C4jGbr,23,Lightblinded Vanguard,3180,WIPE,96.777,Decayed,P-584cf7139227dcac,11,4828538.0,76.337,78.88,0.0,0.0,341592.0,0.0,Final Verdict,1251812,2.0,spell_paladin_templarsverdict.jpg,224,False,731170.0,0.0,441540.0,318714.0
1aJTBNphf8C4jGbr,23,Lightblinded Vanguard,3180,WIPE,96.777,Asharia,P-baca25d85259e955,4,4839342.0,87.141,90.04,0.0,0.0,24133.0,1047.0,Avenger's Shield,1246502,2.0,spell_holy_avengersshield.jpg,223,False,55568.0,0.0,51513.0,805.0
1aJTBNphf8C4jGbr,23,Lightblinded Vanguard,3180,WIPE,96.777,Sinfxl,P-59860c89738c2525,6,4839439.0,87.238,90.14,0.0,0.0,35665.0,0.0,Melee,1,1.0,inv_axe_02.jpg,223,False,371260.0,82957.0,493992.0,4110.0
1aJTBNphf8C4jGbr,23,Lightblinded Vanguard,3180,WIPE,96.777,Grapefroot,P-9a88c0c48c4cf21f,12,4840206.0,88.005,90.94,0.0,0.0,29310.0,10953.0,Divine Consecration,1276982,2.0,inv_ability_holyfire_groundstate.jpg,223,False,99582.0,0.0,73590.0,0.0
1aJTBNphf8C4jGbr,23,Lightblinded Vanguard,3180,WIPE,96.777,Averlis,P-77b140a1e9d7fba2,2,4842541.0,90.34,93.35,0.0,0.0,58119.0,4261.0,Melee,1,1.0,inv_axe_02.jpg,223,False,223842.0,217655.0,499616.0,0.0
1aJTBNphf8C4jGbr,23,Lightblinded Vanguard,3180,WIPE,96.777,Primeval,P-d2cfbf0e9385c81d,1,4843261.0,91.06,94.09,0.0,0.0,0.0,0.0,Devoured,1232272,1.0,inv_cosmicvoid_debuff.jpg,1,True,0.0,0.0,0.0,0.0
1aJTBNphf8C4jGbr,23,Lightblinded Vanguard,3180,WIPE,96.777,Danzilla,P-8ee1779dcaa9232f,27,4844030.0,91.829,94.89,0.0,0.0,0.0,0.0,Devoured,1232272,1.0,inv_cosmicvoid_debuff.jpg,27,True,0.0,0.0,0.0,0.0
1aJTBNphf8C4jGbr,23,Lightblinded Vanguard,3180,WIPE,96.777,Panes,P-ace038bf56a82f7f,9,4844330.0,92.129,95.2,0.0,0.0,35154.0,15002.0,Blinding Light,1258514,2.0,inv_ability_holyfire_nova.jpg,225,False,335225.0,68650.0,442770.0,3741.0
1aJTBNphf8C4jGbr,23,Lightblinded Vanguard,3180,WIPE,96.777,Chontosh,P-81cad9c290ac9716,3,4844332.0,92.131,95.2,0.0,0.0,95385.0,6025.0,Blinding Light,1258514,2.0,inv_ability_holyfire_nova.jpg,225,False,259796.0,84002.0,442770.0,3587.0
1aJTBNphf8C4jGbr,23,Lightblinded Vanguard,3180,WIPE,96.777,Viserion,P-daa9879d41bb66dd,137,4844332.0,92.131,95.2,0.0,0.0,250586.0,6039.0,Blinding Light,1258514,2.0,inv_ability_holyfire_nova.jpg,225,False,125840.0,62542.0,442770.0,3802.0
1aJTBNphf8C4jGbr,23,Lightblinded Vanguard,3180,WIPE,96.777,Cryonox,P-31619035e7d32aa2,8,4844384.0,92.183,95.25,0.0,0.0,0.0,0.0,Devoured,1232272,1.0,inv_cosmicvoid_debuff.jpg,8,True,0.0,0.0,0.0,0.0
1aJTBNphf8C4jGbr,23,Lightblinded Vanguard,3180,WIPE,96.777,Demonbläde,P-b8d4f9af9d79b2ab,21,4844384.0,92.183,95.25,0.0,0.0,0.0,0.0,Devoured,1232272,1.0,inv_cosmicvoid_debuff.jpg,21,True,0.0,0.0,0.0,0.0
1aJTBNphf8C4jGbr,23,Lightblinded Vanguard,3180,WIPE,96.777,Greyseer,P-146fcdef511d70d4,5,4844386.0,92.185,95.26,0.0,0.0,8046.0,75.0,Light Infusion,1258661,2.0,spell_holy_auramastery.jpg,223,False,5707.0,2004.0,15895.0,138.0
1aJTBNphf8C4jGbr,23,Lightblinded Vanguard,3180,WIPE,96.777,Mannarchy,P-074ea59fb89e97f7,22,4844387.0,92.186,95.26,0.0,0.0,67528.0,4105.0,Execution Sentence,1249024,2.0,spell_paladin_executionsentence.jpg,224,False,415616.0,105575.0,588719.0,0.0
1aJTBNphf8C4jGbr,23,Lightblinded Vanguard,3180,WIPE,96.777,Lìllith,P-093da9358d901c39,10,4845723.0,93.522,96.64,0.0,0.0,0.0,0.0,Devoured,1232272,1.0,inv_cosmicvoid_debuff.jpg,10,True,0.0,0.0,0.0,0.0
1aJTBNphf8C4jGbr,23,Lightblinded Vanguard,3180,WIPE,96.777,Maztajake,P-dc96b65209ad25d3,198,4846250.0,94.049,97.18,0.0,0.0,0.0,0.0,Devoured,1232272,1.0,inv_cosmicvoid_debuff.jpg,198,True,0.0,0.0,0.0,0.0
1aJTBNphf8C4jGbr,23,Lightblinded Vanguard,3180,WIPE,96.777,Monfro,P-930377bb7fd85d97,15,4846572.0,94.371,97.51,0.0,0.0,97845.0,6299.0,Divine Hammer,1249047,2.0,ability_paladin_hammeroftherighteous.jpg,,False,83282.0,24925.0,206052.0,0.0
1aJTBNphf8C4jGbr,23,Lightblinded Vanguard,3180,WIPE,96.777,Siare,P-386d8566043e1cef,13,4848711.0,96.51,99.72,0.0,0.0,136929.0,10934.0,Execution Sentence,1249024,2.0,spell_paladin_executionsentence.jpg,224,False,55775.0,197829.0,392479.0,1946.0
1aJTBNphf8C4jGbr,23,Lightblinded Vanguard,3180,WIPE,96.777,Spàdes,P-4b77dd2f26623c73,20,4848712.0,96.511,99.73,0.0,0.0,142830.0,4398.0,Execution Sentence,1249024,2.0,spell_paladin_executionsentence.jpg,224,False,172266.0,77383.0,392479.0,0.0
