report_code,fight_id,recipient_player_name,recipient_type,healer_player_name,healing_received
NQ4D9vqkTjV16MPC,2,Danzilla,Hunter,Primeval,4336274.0
NQ4D9vqkTjV16MPC,2,Lìllith,Warlock,Primeval,4302557.0
NQ4D9vqkTjV16MPC,2,Viserion,Evoker,Primeval,3997172.0
NQ4D9vqkTjV16MPC,2,Maztajake,Druid,Primeval,3824390.0
NQ4D9vqkTjV16MPC,2,Decayed,DeathKnight,Decayed,12167830.0
NQ4D9vqkTjV16MPC,2,Dystrophee,DeathKnight,Dystrophee,2430462.0
NQ4D9vqkTjV16MPC,2,Danzilla,Hunter,Danzilla,853254.0
NQ4D9vqkTjV16MPC,2,Greyseer,Hunter,Greyseer,1049088.0
NQ4D9vqkTjV16MPC,2,Viserion,Evoker,Greyseer,16347.0
NQ4D9vqkTjV16MPC,2,Dystrophee,DeathKnight,Greyseer,6141.0
NQ4D9vqkTjV16MPC,2,Tavendar,Paladin,Tavendar,4113723.0
NQ4D9vqkTjV16MPC,2,Monfro,Hunter,Tavendar,3462850.0
NQ4D9vqkTjV16MPC,2,Greyseer,Hunter,Tavendar,3366157.0
NQ4D9vqkTjV16MPC,2,Chontosh,Paladin,Tavendar,2734883.0
NQ4D9vqkTjV16MPC,2,Synkro,Monk,Tavendar,2410797.0
NQ4D9vqkTjV16MPC,2,Siare,Warlock,Siare,2627093.0
NQ4D9vqkTjV16MPC,2,Viserion,Evoker,Viserion,1387258.0
NQ4D9vqkTjV16MPC,2,Monfro,Hunter,Viserion,364982.0
NQ4D9vqkTjV16MPC,2,Dystrophee,DeathKnight,Viserion,357926.0
NQ4D9vqkTjV16MPC,2,Averlis,Druid,Viserion,197439.0
NQ4D9vqkTjV16MPC,2,Maztajake,Druid,Viserion,195809.0
NQ4D9vqkTjV16MPC,2,Lìllith,Warlock,Lìllith,2476030.0
NQ4D9vqkTjV16MPC,2,Monfro,Hunter,Monfro,801832.0
NQ4D9vqkTjV16MPC,2,Chontosh,Paladin,Chontosh,3844501.0
NQ4D9vqkTjV16MPC,2,Siare,Warlock,Chontosh,3457277.0
NQ4D9vqkTjV16MPC,2,Danzilla,Hunter,Chontosh,3154466.0
NQ4D9vqkTjV16MPC,2,Tavendar,Paladin,Chontosh,3074447.0
NQ4D9vqkTjV16MPC,2,Synkro,Monk,Chontosh,2965521.0
NQ4D9vqkTjV16MPC,6,Leyendas,DemonHunter,Leyendas,1198960.0
NQ4D9vqkTjV16MPC,6,Zuriznikov,Druid,Zuriznikov,407210.0
NQ4D9vqkTjV16MPC,6,Cuddaloft,Warlock,Zuriznikov,98808.0
NQ4D9vqkTjV16MPC,6,Greyseer,Hunter,Zuriznikov,70317.0
NQ4D9vqkTjV16MPC,6,Soliloquy,Priest,Zuriznikov,67149.0
NQ4D9vqkTjV16MPC,6,Siare,Warlock,Zuriznikov,50059.0
NQ4D9vqkTjV16MPC,6,Greyseer,Hunter,Greyseer,94250.0
NQ4D9vqkTjV16MPC,6,Dahlela,Priest,Dahlela,465049.0
NQ4D9vqkTjV16MPC,6,Greyseer,Hunter,Dahlela,58969.0
NQ4D9vqkTjV16MPC,6,Cuddaloft,Warlock,Dahlela,47458.0
NQ4D9vqkTjV16MPC,6,Chontosh,Paladin,Dahlela,39626.0
NQ4D9vqkTjV16MPC,6,Leyendas,DemonHunter,Dahlela,35691.0
NQ4D9vqkTjV16MPC,6,Whilton,Druid,Whilton,713747.0
NQ4D9vqkTjV16MPC,6,Cuddaloft,Warlock,Whilton,281716.0
NQ4D9vqkTjV16MPC,6,Dahlela,Priest,Whilton,272534.0
NQ4D9vqkTjV16MPC,6,Ilidank,DemonHunter,Whilton,175655.0
NQ4D9vqkTjV16MPC,6,Decayed,DeathKnight,Whilton,143943.0
NQ4D9vqkTjV16MPC,6,Tavendar,Paladin,Tavendar,680427.0
NQ4D9vqkTjV16MPC,6,Zuriznikov,Druid,Tavendar,54382.0
NQ4D9vqkTjV16MPC,6,Danzilla,Hunter,Tavendar,32463.0
NQ4D9vqkTjV16MPC,6,Siare,Warlock,Tavendar,31189.0
NQ4D9vqkTjV16MPC,6,Primeval,Shaman,Tavendar,23767.0
NQ4D9vqkTjV16MPC,6,Smexybeasty,Warrior,Smexybeasty,679903.0
NQ4D9vqkTjV16MPC,6,Siare,Warlock,Siare,1127690.0
NQ4D9vqkTjV16MPC,6,Averlis,Druid,Averlis,557125.0
NQ4D9vqkTjV16MPC,6,Soliloquy,Priest,Soliloquy,2421025.0
NQ4D9vqkTjV16MPC,6,Averlis,Druid,Soliloquy,1332109.0
NQ4D9vqkTjV16MPC,6,Chontosh,Paladin,Soliloquy,1287551.0
NQ4D9vqkTjV16MPC,6,Synkro,Monk,Soliloquy,1053770.0
NQ4D9vqkTjV16MPC,6,Tavendar,Paladin,Soliloquy,937839.0
NQ4D9vqkTjV16MPC,6,Synkro,Monk,Synkro,2466706.0
NQ4D9vqkTjV16MPC,6,Primeval,Shaman,Synkro,161775.0
NQ4D9vqkTjV16MPC,6,Danzilla,Hunter,Synkro,122935.0
NQ4D9vqkTjV16MPC,6,Smexybeasty,Warrior,Synkro,24560.0
NQ4D9vqkTjV16MPC,6,Synkro,Monk,Chontosh,2340895.0
NQ4D9vqkTjV16MPC,6,Chontosh,Paladin,Chontosh,2055435.0
NQ4D9vqkTjV16MPC,6,Zuriznikov,Druid,Chontosh,1270372.0
NQ4D9vqkTjV16MPC,6,Tavendar,Paladin,Chontosh,1153686.0
NQ4D9vqkTjV16MPC,6,Danzilla,Hunter,Chontosh,1016400.0
NQ4D9vqkTjV16MPC,6,Ilidank,DemonHunter,Ilidank,1366859.0
NQ4D9vqkTjV16MPC,6,Decayed,DeathKnight,Ilidank,6854.0
NQ4D9vqkTjV16MPC,6,Synkro,Monk,Ilidank,6789.0
NQ4D9vqkTjV16MPC,6,Primeval,Shaman,Primeval,2114818.0
NQ4D9vqkTjV16MPC,6,Greyseer,Hunter,Primeval,1818696.0
NQ4D9vqkTjV16MPC,6,Zuriznikov,Druid,Primeval,1510923.0
NQ4D9vqkTjV16MPC,6,Synkro,Monk,Primeval,1448426.0
NQ4D9vqkTjV16MPC,6,Dahlela,Priest,Primeval,1283946.0
NQ4D9vqkTjV16MPC,6,Cuddaloft,Warlock,Cuddaloft,345613.0
NQ4D9vqkTjV16MPC,6,Decayed,DeathKnight,Decayed,4528855.0
NQ4D9vqkTjV16MPC,6,Danzilla,Hunter,Danzilla,260307.0
NQ4D9vqkTjV16MPC,7,Leyendas,DemonHunter,Leyendas,2609185.0
NQ4D9vqkTjV16MPC,7,Zuriznikov,Druid,Zuriznikov,1423998.0
NQ4D9vqkTjV16MPC,7,Chontosh,Paladin,Zuriznikov,180868.0
NQ4D9vqkTjV16MPC,7,Greyseer,Hunter,Zuriznikov,137905.0
NQ4D9vqkTjV16MPC,7,Siare,Warlock,Zuriznikov,123810.0
NQ4D9vqkTjV16MPC,7,Soliloquy,Priest,Zuriznikov,121820.0
NQ4D9vqkTjV16MPC,7,Greyseer,Hunter,Greyseer,251629.0
NQ4D9vqkTjV16MPC,7,Whilton,Druid,Greyseer,7071.0
NQ4D9vqkTjV16MPC,7,Dahlela,Priest,Dahlela,1767206.0
NQ4D9vqkTjV16MPC,7,Zuriznikov,Druid,Dahlela,190280.0
NQ4D9vqkTjV16MPC,7,Whilton,Druid,Dahlela,158190.0
NQ4D9vqkTjV16MPC,7,Decayed,DeathKnight,Dahlela,147574.0
NQ4D9vqkTjV16MPC,7,Averlis,Druid,Dahlela,145254.0
NQ4D9vqkTjV16MPC,7,Whilton,Druid,Whilton,1081399.0
NQ4D9vqkTjV16MPC,7,Greyseer,Hunter,Whilton,91466.0
NQ4D9vqkTjV16MPC,7,Siare,Warlock,Whilton,70111.0
NQ4D9vqkTjV16MPC,7,Soliloquy,Priest,Whilton,64086.0
NQ4D9vqkTjV16MPC,7,Primeval,Shaman,Whilton,58429.0
NQ4D9vqkTjV16MPC,7,Tavendar,Paladin,Tavendar,1497264.0
NQ4D9vqkTjV16MPC,7,Zuriznikov,Druid,Tavendar,81563.0
NQ4D9vqkTjV16MPC,7,Smexybeasty,Warrior,Tavendar,65660.0
NQ4D9vqkTjV16MPC,7,Chontosh,Paladin,Tavendar,61050.0
NQ4D9vqkTjV16MPC,7,Danzilla,Hunter,Tavendar,60138.0
NQ4D9vqkTjV16MPC,7,Smexybeasty,Warrior,Smexybeasty,1433229.0
NQ4D9vqkTjV16MPC,7,Siare,Warlock,Siare,1116145.0
NQ4D9vqkTjV16MPC,7,Averlis,Druid,Averlis,667732.0
NQ4D9vqkTjV16MPC,7,Soliloquy,Priest,Soliloquy,4733708.0
NQ4D9vqkTjV16MPC,7,Danzilla,Hunter,Soliloquy,2463337.0
NQ4D9vqkTjV16MPC,7,Averlis,Druid,Soliloquy,2199988.0
NQ4D9vqkTjV16MPC,7,Zuriznikov,Druid,Soliloquy,1971054.0
NQ4D9vqkTjV16MPC,7,Synkro,Monk,Soliloquy,1966799.0
NQ4D9vqkTjV16MPC,7,Synkro,Monk,Synkro,3533751.0
NQ4D9vqkTjV16MPC,7,Smexybeasty,Warrior,Synkro,111312.0
NQ4D9vqkTjV16MPC,7,Zuriznikov,Druid,Synkro,73650.0
NQ4D9vqkTjV16MPC,7,Tavendar,Paladin,Synkro,21777.0
NQ4D9vqkTjV16MPC,7,Synkro,Monk,Chontosh,4155463.0
NQ4D9vqkTjV16MPC,7,Chontosh,Paladin,Chontosh,3331893.0
NQ4D9vqkTjV16MPC,7,Siare,Warlock,Chontosh,3059283.0
NQ4D9vqkTjV16MPC,7,Tavendar,Paladin,Chontosh,3029864.0
NQ4D9vqkTjV16MPC,7,Danzilla,Hunter,Chontosh,2660862.0
NQ4D9vqkTjV16MPC,7,Ilidank,DemonHunter,Ilidank,3315968.0
NQ4D9vqkTjV16MPC,7,Synkro,Monk,Ilidank,6789.0
NQ4D9vqkTjV16MPC,7,Primeval,Shaman,Primeval,5581696.0
NQ4D9vqkTjV16MPC,7,Greyseer,Hunter,Primeval,5418210.0
NQ4D9vqkTjV16MPC,7,Dahlela,Priest,Primeval,3076228.0
NQ4D9vqkTjV16MPC,7,Whilton,Druid,Primeval,2995606.0
NQ4D9vqkTjV16MPC,7,Danzilla,Hunter,Primeval,2487322.0
NQ4D9vqkTjV16MPC,7,Cuddaloft,Warlock,Cuddaloft,327205.0
NQ4D9vqkTjV16MPC,7,Decayed,DeathKnight,Decayed,7900555.0
NQ4D9vqkTjV16MPC,7,Danzilla,Hunter,Danzilla,150007.0
tmpfDPYH8C6vFAzh,10,Squalliiv,Paladin,Squalliiv,6879366.0
tmpfDPYH8C6vFAzh,10,Sonshot,Hunter,Squalliiv,208992.0
tmpfDPYH8C6vFAzh,10,Sparklë,Druid,Squalliiv,150685.0
tmpfDPYH8C6vFAzh,10,Demonvini,DemonHunter,Squalliiv,139934.0
tmpfDPYH8C6vFAzh,10,Chontosh,Paladin,Squalliiv,123074.0
tmpfDPYH8C6vFAzh,10,Shockabeotch,Shaman,Shockabeotch,910934.0
tmpfDPYH8C6vFAzh,10,Squalliiv,Paladin,Shockabeotch,495743.0
tmpfDPYH8C6vFAzh,10,Spluss,Warlock,Spluss,1732731.0
tmpfDPYH8C6vFAzh,10,Khaztharion,Evoker,Khaztharion,703320.0
tmpfDPYH8C6vFAzh,10,Squalliiv,Paladin,Khaztharion,100751.0
tmpfDPYH8C6vFAzh,10,Quetzalli,Monk,Khaztharion,16190.0
tmpfDPYH8C6vFAzh,10,Sonshot,Hunter,Khaztharion,15570.0
tmpfDPYH8C6vFAzh,10,Spluss,Warlock,Khaztharion,12402.0
tmpfDPYH8C6vFAzh,10,Felphantomxx,DemonHunter,Felphantomxx,2159136.0
tmpfDPYH8C6vFAzh,10,Lightbrood,Paladin,Lightbrood,1541869.0
tmpfDPYH8C6vFAzh,10,Wolfcaza,Hunter,Lightbrood,51237.0
tmpfDPYH8C6vFAzh,10,Sonshot,Hunter,Lightbrood,39575.0
tmpfDPYH8C6vFAzh,10,Khaztharion,Evoker,Lightbrood,33623.0
tmpfDPYH8C6vFAzh,10,Chontosh,Paladin,Lightbrood,29497.0
tmpfDPYH8C6vFAzh,10,Sonshot,Hunter,Sonshot,283804.0
tmpfDPYH8C6vFAzh,10,Mydrood,Druid,Mydrood,196022.0
tmpfDPYH8C6vFAzh,10,Raginbull,Warrior,Raginbull,2421587.0
tmpfDPYH8C6vFAzh,10,Soliloquy,Priest,Soliloquy,3110863.0
tmpfDPYH8C6vFAzh,10,Chontosh,Paladin,Soliloquy,122331.0
tmpfDPYH8C6vFAzh,10,Sonshot,Hunter,Soliloquy,114260.0
tmpfDPYH8C6vFAzh,10,Benzd,Druid,Soliloquy,96629.0
tmpfDPYH8C6vFAzh,10,Mârtirio,Priest,Soliloquy,86170.0
tmpfDPYH8C6vFAzh,10,Demonvini,DemonHunter,Mârtirio,3809482.0
tmpfDPYH8C6vFAzh,10,Mydrood,Druid,Mârtirio,2986999.0
tmpfDPYH8C6vFAzh,10,Sparklë,Druid,Mârtirio,2801062.0
tmpfDPYH8C6vFAzh,10,Squalliiv,Paladin,Mârtirio,2583266.0
tmpfDPYH8C6vFAzh,10,Mârtirio,Priest,Mârtirio,2365765.0
tmpfDPYH8C6vFAzh,10,Demonvini,DemonHunter,Demonvini,9282114.0
tmpfDPYH8C6vFAzh,10,Mydrood,Druid,Demonvini,64710.0
tmpfDPYH8C6vFAzh,10,Sonshot,Hunter,Demonvini,51108.0
tmpfDPYH8C6vFAzh,10,Khaztharion,Evoker,Demonvini,46665.0
tmpfDPYH8C6vFAzh,10,Quetzalli,Monk,Demonvini,39836.0
tmpfDPYH8C6vFAzh,10,Wolfcaza,Hunter,Wolfcaza,250304.0
tmpfDPYH8C6vFAzh,10,Quetzalli,Monk,Quetzalli,592501.0
tmpfDPYH8C6vFAzh,10,Sparklë,Druid,Chontosh,3712778.0
tmpfDPYH8C6vFAzh,10,Chontosh,Paladin,Chontosh,3274160.0
tmpfDPYH8C6vFAzh,10,Mydrood,Druid,Chontosh,2806158.0
tmpfDPYH8C6vFAzh,10,Quetzalli,Monk,Chontosh,2628208.0
tmpfDPYH8C6vFAzh,10,Benzd,Druid,Chontosh,2305002.0
tmpfDPYH8C6vFAzh,10,Reignyskyes,Shaman,Reignyskyes,2997104.0
tmpfDPYH8C6vFAzh,10,Squalliiv,Paladin,Reignyskyes,2119648.0
tmpfDPYH8C6vFAzh,10,Khaztharion,Evoker,Reignyskyes,1780438.0
tmpfDPYH8C6vFAzh,10,Sparklë,Druid,Reignyskyes,1715198.0
tmpfDPYH8C6vFAzh,10,Mydrood,Druid,Reignyskyes,1563726.0
tmpfDPYH8C6vFAzh,10,Dshivà,Paladin,Dshivà,1040749.0
tmpfDPYH8C6vFAzh,10,Quetzalli,Monk,Dshivà,74266.0
tmpfDPYH8C6vFAzh,10,Raginbull,Warrior,Dshivà,65032.0
tmpfDPYH8C6vFAzh,10,Demonvini,DemonHunter,Dshivà,50192.0
tmpfDPYH8C6vFAzh,10,Khaztharion,Evoker,Dshivà,49175.0
tmpfDPYH8C6vFAzh,15,Squalliiv,Paladin,Squalliiv,1003418.0
tmpfDPYH8C6vFAzh,15,Raginbull,Warrior,Squalliiv,87255.0
tmpfDPYH8C6vFAzh,15,Quetzalli,Monk,Squalliiv,85582.0
tmpfDPYH8C6vFAzh,15,Dshivà,Paladin,Squalliiv,67479.0
tmpfDPYH8C6vFAzh,15,Palkia,Shaman,Squalliiv,59167.0
tmpfDPYH8C6vFAzh,15,Benzd,Druid,Benzd,96842.0
tmpfDPYH8C6vFAzh,15,Sparklë,Druid,Sparklë,92776.0
tmpfDPYH8C6vFAzh,15,Shockabeotch,Shaman,Shockabeotch,1266910.0
tmpfDPYH8C6vFAzh,15,Squalliiv,Paladin,Shockabeotch,934894.0
tmpfDPYH8C6vFAzh,15,Spluss,Warlock,Spluss,1811167.0
tmpfDPYH8C6vFAzh,15,Khaztharion,Evoker,Khaztharion,781935.0
tmpfDPYH8C6vFAzh,15,Spluss,Warlock,Khaztharion,34396.0
tmpfDPYH8C6vFAzh,15,Quetzalli,Monk,Khaztharion,13107.0
tmpfDPYH8C6vFAzh,15,Felphantomxx,DemonHunter,Felphantomxx,2495920.0
tmpfDPYH8C6vFAzh,15,Jüggernäut,Druid,Jüggernäut,11100166.0
tmpfDPYH8C6vFAzh,15,Reignyskyes,Shaman,Jüggernäut,690023.0
tmpfDPYH8C6vFAzh,15,Demonvini,DemonHunter,Jüggernäut,234783.0
tmpfDPYH8C6vFAzh,15,Squalliiv,Paladin,Jüggernäut,162189.0
tmpfDPYH8C6vFAzh,15,Palkia,Shaman,Jüggernäut,150970.0
tmpfDPYH8C6vFAzh,15,Lightbrood,Paladin,Lightbrood,1679829.0
tmpfDPYH8C6vFAzh,15,Dshivà,Paladin,Lightbrood,57781.0
tmpfDPYH8C6vFAzh,15,Palkia,Shaman,Lightbrood,55834.0
tmpfDPYH8C6vFAzh,15,Chontosh,Paladin,Lightbrood,45355.0
tmpfDPYH8C6vFAzh,15,Khaztharion,Evoker,Lightbrood,44287.0
tmpfDPYH8C6vFAzh,15,Sonshot,Hunter,Sonshot,359893.0
tmpfDPYH8C6vFAzh,15,Mydrood,Druid,Mydrood,502517.0
tmpfDPYH8C6vFAzh,15,Raginbull,Warrior,Raginbull,2535001.0
tmpfDPYH8C6vFAzh,15,Soliloquy,Priest,Soliloquy,3929761.0
tmpfDPYH8C6vFAzh,15,Demonvini,DemonHunter,Soliloquy,301983.0
tmpfDPYH8C6vFAzh,15,Benzd,Druid,Soliloquy,191900.0
tmpfDPYH8C6vFAzh,15,Sonshot,Hunter,Soliloquy,185421.0
tmpfDPYH8C6vFAzh,15,Reignyskyes,Shaman,Soliloquy,170308.0
tmpfDPYH8C6vFAzh,15,Demonvini,DemonHunter,Demonvini,5177970.0
tmpfDPYH8C6vFAzh,15,Spluss,Warlock,Demonvini,61693.0
tmpfDPYH8C6vFAzh,15,Quetzalli,Monk,Demonvini,59318.0
tmpfDPYH8C6vFAzh,15,Wolfcaza,Hunter,Demonvini,32593.0
tmpfDPYH8C6vFAzh,15,Chontosh,Paladin,Demonvini,17779.0
tmpfDPYH8C6vFAzh,15,Wolfcaza,Hunter,Wolfcaza,385626.0
tmpfDPYH8C6vFAzh,15,Jüggernäut,Druid,Mârtirio,5974483.0
tmpfDPYH8C6vFAzh,15,Mârtirio,Priest,Mârtirio,3608252.0
tmpfDPYH8C6vFAzh,15,Sparklë,Druid,Mârtirio,2787322.0
tmpfDPYH8C6vFAzh,15,Demonvini,DemonHunter,Mârtirio,2730026.0
tmpfDPYH8C6vFAzh,15,Sonshot,Hunter,Mârtirio,2201386.0
tmpfDPYH8C6vFAzh,15,Palkia,Shaman,Palkia,1349401.0
tmpfDPYH8C6vFAzh,15,Quetzalli,Monk,Quetzalli,781667.0
tmpfDPYH8C6vFAzh,15,Jüggernäut,Druid,Chontosh,3451633.0
tmpfDPYH8C6vFAzh,15,Quetzalli,Monk,Chontosh,2545384.0
tmpfDPYH8C6vFAzh,15,Demonvini,DemonHunter,Chontosh,2523243.0
tmpfDPYH8C6vFAzh,15,Mârtirio,Priest,Chontosh,2432086.0
tmpfDPYH8C6vFAzh,15,Reignyskyes,Shaman,Chontosh,2414348.0
tmpfDPYH8C6vFAzh,15,Reignyskyes,Shaman,Reignyskyes,3329899.0
tmpfDPYH8C6vFAzh,15,Mârtirio,Priest,Reignyskyes,2063203.0
tmpfDPYH8C6vFAzh,15,Shockabeotch,Shaman,Reignyskyes,1969413.0
tmpfDPYH8C6vFAzh,15,Mydrood,Druid,Reignyskyes,1770629.0
tmpfDPYH8C6vFAzh,15,Sonshot,Hunter,Reignyskyes,1707066.0
tmpfDPYH8C6vFAzh,15,Dshivà,Paladin,Dshivà,1321656.0
tmpfDPYH8C6vFAzh,15,Quetzalli,Monk,Dshivà,87688.0
tmpfDPYH8C6vFAzh,15,Palkia,Shaman,Dshivà,70499.0
tmpfDPYH8C6vFAzh,15,Lightbrood,Paladin,Dshivà,56367.0
tmpfDPYH8C6vFAzh,15,Squalliiv,Paladin,Dshivà,49275.0
tmpfDPYH8C6vFAzh,19,Squalliiv,Paladin,Squalliiv,1961852.0
tmpfDPYH8C6vFAzh,19,Spluss,Warlock,Squalliiv,113793.0
tmpfDPYH8C6vFAzh,19,Palkia,Shaman,Squalliiv,111309.0
tmpfDPYH8C6vFAzh,19,Quetzalli,Monk,Squalliiv,108111.0
tmpfDPYH8C6vFAzh,19,Raginbull,Warrior,Squalliiv,107295.0
tmpfDPYH8C6vFAzh,19,Benzd,Druid,Benzd,469281.0
tmpfDPYH8C6vFAzh,19,Sparklë,Druid,Sparklë,479889.0
tmpfDPYH8C6vFAzh,19,Shockabeotch,Shaman,Shockabeotch,1978425.0
tmpfDPYH8C6vFAzh,19,Squalliiv,Paladin,Shockabeotch,1396073.0
tmpfDPYH8C6vFAzh,19,Spluss,Warlock,Spluss,2539539.0
tmpfDPYH8C6vFAzh,19,Khaztharion,Evoker,Khaztharion,1093611.0
tmpfDPYH8C6vFAzh,19,Raginbull,Warrior,Khaztharion,105364.0
tmpfDPYH8C6vFAzh,19,Soliloquy,Priest,Khaztharion,96139.0
tmpfDPYH8C6vFAzh,19,Chontosh,Paladin,Khaztharion,94933.0
tmpfDPYH8C6vFAzh,19,Jüggernäut,Druid,Khaztharion,50767.0
tmpfDPYH8C6vFAzh,19,Felphantomxx,DemonHunter,Felphantomxx,4504712.0
tmpfDPYH8C6vFAzh,19,Jüggernäut,Druid,Jüggernäut,6288650.0
tmpfDPYH8C6vFAzh,19,Reignyskyes,Shaman,Jüggernäut,409780.0
tmpfDPYH8C6vFAzh,19,Raginbull,Warrior,Jüggernäut,113990.0
tmpfDPYH8C6vFAzh,19,Soliloquy,Priest,Jüggernäut,93569.0
tmpfDPYH8C6vFAzh,19,Lightbrood,Paladin,Jüggernäut,83310.0
tmpfDPYH8C6vFAzh,19,Lightbrood,Paladin,Lightbrood,2828206.0
tmpfDPYH8C6vFAzh,19,Benzd,Druid,Lightbrood,84448.0
tmpfDPYH8C6vFAzh,19,Quetzalli,Monk,Lightbrood,81006.0
tmpfDPYH8C6vFAzh,19,Palkia,Shaman,Lightbrood,78895.0
tmpfDPYH8C6vFAzh,19,Khaztharion,Evoker,Lightbrood,75665.0
tmpfDPYH8C6vFAzh,19,Mydrood,Druid,Mydrood,1318605.0
tmpfDPYH8C6vFAzh,19,Raginbull,Warrior,Raginbull,5905313.0
tmpfDPYH8C6vFAzh,19,Soliloquy,Priest,Soliloquy,4854309.0
tmpfDPYH8C6vFAzh,19,Sparklë,Druid,Soliloquy,400352.0
tmpfDPYH8C6vFAzh,19,Mârtirio,Priest,Soliloquy,312922.0
tmpfDPYH8C6vFAzh,19,Khaztharion,Evoker,Soliloquy,294780.0
tmpfDPYH8C6vFAzh,19,Shockabeotch,Shaman,Soliloquy,233492.0
tmpfDPYH8C6vFAzh,19,Demonvini,DemonHunter,Demonvini,25508770.0
tmpfDPYH8C6vFAzh,19,Quetzalli,Monk,Demonvini,128493.0
tmpfDPYH8C6vFAzh,19,Spluss,Warlock,Demonvini,101865.0
tmpfDPYH8C6vFAzh,19,Wolfcaza,Hunter,Demonvini,46668.0
tmpfDPYH8C6vFAzh,19,Dshivà,Paladin,Demonvini,41997.0
tmpfDPYH8C6vFAzh,19,Demonvini,DemonHunter,Mârtirio,12763661.0
tmpfDPYH8C6vFAzh,19,Mârtirio,Priest,Mârtirio,4686081.0
tmpfDPYH8C6vFAzh,19,Quetzalli,Monk,Mârtirio,3904495.0
tmpfDPYH8C6vFAzh,19,Sparklë,Druid,Mârtirio,3897921.0
tmpfDPYH8C6vFAzh,19,Jüggernäut,Druid,Mârtirio,3599704.0
tmpfDPYH8C6vFAzh,19,Wolfcaza,Hunter,Wolfcaza,316423.0
tmpfDPYH8C6vFAzh,19,Palkia,Shaman,Palkia,2324405.0
tmpfDPYH8C6vFAzh,19,Quetzalli,Monk,Quetzalli,1611993.0
tmpfDPYH8C6vFAzh,19,Chontosh,Paladin,Chontosh,8644421.0
tmpfDPYH8C6vFAzh,19,Demonvini,DemonHunter,Chontosh,6041341.0
tmpfDPYH8C6vFAzh,19,Sparklë,Druid,Chontosh,5101200.0
tmpfDPYH8C6vFAzh,19,Quetzalli,Monk,Chontosh,4357480.0
tmpfDPYH8C6vFAzh,19,Shockabeotch,Shaman,Chontosh,3962875.0
tmpfDPYH8C6vFAzh,19,Reignyskyes,Shaman,Reignyskyes,6444499.0
tmpfDPYH8C6vFAzh,19,Demonvini,DemonHunter,Reignyskyes,5015046.0
tmpfDPYH8C6vFAzh,19,Dshivà,Paladin,Reignyskyes,4520956.0
tmpfDPYH8C6vFAzh,19,Jüggernäut,Druid,Reignyskyes,4323542.0
tmpfDPYH8C6vFAzh,19,Spluss,Warlock,Reignyskyes,3993313.0
tmpfDPYH8C6vFAzh,19,Dshivà,Paladin,Dshivà,3198198.0
tmpfDPYH8C6vFAzh,19,Reignyskyes,Shaman,Dshivà,563223.0
tmpfDPYH8C6vFAzh,19,Palkia,Shaman,Dshivà,132765.0
tmpfDPYH8C6vFAzh,19,Quetzalli,Monk,Dshivà,115953.0
tmpfDPYH8C6vFAzh,19,Mydrood,Druid,Dshivà,106964.0
tmpfDPYH8C6vFAzh,1,Squalliiv,Paladin,Squalliiv,4707344.0
tmpfDPYH8C6vFAzh,1,Sonshot,Hunter,Squalliiv,182993.0
tmpfDPYH8C6vFAzh,1,Sparklë,Druid,Squalliiv,154460.0
tmpfDPYH8C6vFAzh,1,Khaztharion,Evoker,Squalliiv,145236.0
tmpfDPYH8C6vFAzh,1,Wolfcaza,Hunter,Squalliiv,143147.0
tmpfDPYH8C6vFAzh,1,Benzd,Druid,Benzd,174775.0
tmpfDPYH8C6vFAzh,1,Sparklë,Druid,Sparklë,645345.0
tmpfDPYH8C6vFAzh,1,Shockabeotch,Shaman,Shockabeotch,640460.0
tmpfDPYH8C6vFAzh,1,Squalliiv,Paladin,Shockabeotch,485279.0
tmpfDPYH8C6vFAzh,1,Spluss,Warlock,Spluss,2015608.0
tmpfDPYH8C6vFAzh,1,Khaztharion,Evoker,Khaztharion,482093.0
tmpfDPYH8C6vFAzh,1,Lightbrood,Paladin,Khaztharion,43365.0
tmpfDPYH8C6vFAzh,1,Benzd,Druid,Khaztharion,40162.0
tmpfDPYH8C6vFAzh,1,Felphantomxx,DemonHunter,Khaztharion,10271.0
tmpfDPYH8C6vFAzh,1,Chontosh,Paladin,Khaztharion,6487.0
tmpfDPYH8C6vFAzh,1,Felphantomxx,DemonHunter,Felphantomxx,2928786.0
tmpfDPYH8C6vFAzh,1,Lightbrood,Paladin,Lightbrood,1856520.0
tmpfDPYH8C6vFAzh,1,Shockabeotch,Shaman,Lightbrood,45789.0
tmpfDPYH8C6vFAzh,1,Benzd,Druid,Lightbrood,41666.0
tmpfDPYH8C6vFAzh,1,Mârtirio,Priest,Lightbrood,37794.0
tmpfDPYH8C6vFAzh,1,Sonshot,Hunter,Lightbrood,36097.0
tmpfDPYH8C6vFAzh,1,Sonshot,Hunter,Sonshot,318895.0
tmpfDPYH8C6vFAzh,1,Mydrood,Druid,Mydrood,623034.0
tmpfDPYH8C6vFAzh,1,Raginbull,Warrior,Raginbull,2588109.0
tmpfDPYH8C6vFAzh,1,Soliloquy,Priest,Soliloquy,3435275.0
tmpfDPYH8C6vFAzh,1,Benzd,Druid,Soliloquy,222523.0
tmpfDPYH8C6vFAzh,1,Khaztharion,Evoker,Soliloquy,215230.0
tmpfDPYH8C6vFAzh,1,Raginbull,Warrior,Soliloquy,176674.0
